elapsed_seconds,interval_throughput,interval_latency_mean_us,interval_latency_p50_us,interval_latency_p95_us,interval_latency_p99_us,interval_std_dev_us
1.00,0,0.00,0,0,0,0.00
2.00,0,0.00,0,0,0,0.00
3.00,0,0.00,0,0,0,0.00
4.00,0,0.00,0,0,0,0.00
5.00,0,0.00,0,0,0,0.00
6.00,0,0.00,0,0,0,0.00
7.00,0,0.00,0,0,0,0.00
8.00,0,0.00,0,0,0,0.00
9.00,0,0.00,0,0,0,0.00
10.00,0,0.00,0,0,0,0.00
11.00,0,0.00,0,0,0,0.00
12.00,0,0.00,0,0,0,0.00
13.00,0,0.00,0,0,0,0.00
14.00,0,0.00,0,0,0,0.00
15.00,100,149026.88,133503,243455,300287,45380.40
16.00,0,0.00,0,0,0,0.00
17.00,0,0.00,0,0,0,0.00
18.00,0,0.00,0,0,0,0.00
19.00,0,0.00,0,0,0,0.00
20.00,0,0.00,0,0,0,0.00
21.00,0,0.00,0,0,0,0.00
22.00,0,0.00,0,0,0,0.00
23.00,0,0.00,0,0,0,0.00
24.00,0,0.00,0,0,0,0.00
25.00,0,0.00,0,0,0,0.00
26.00,0,0.00,0,0,0,0.00
27.00,0,0.00,0,0,0,0.00
28.00,0,0.00,0,0,0,0.00
29.00,0,0.00,0,0,0,0.00
30.00,100,142514.88,131199,220415,236031,34611.82
31.00,0,0.00,0,0,0,0.00
32.00,0,0.00,0,0,0,0.00
33.00,0,0.00,0,0,0,0.00
34.00,0,0.00,0,0,0,0.00
35.00,0,0.00,0,0,0,0.00
36.00,0,0.00,0,0,0,0.00
37.00,0,0.00,0,0,0,0.00
38.00,0,0.00,0,0,0,0.00
39.00,0,0.00,0,0,0,0.00
40.00,0,0.00,0,0,0,0.00
41.00,0,0.00,0,0,0,0.00
42.00,0,0.00,0,0,0,0.00
43.00,0,0.00,0,0,0,0.00
44.00,0,0.00,0,0,0,0.00
45.00,100,151216.00,133119,251135,281343,42622.77
46.00,0,0.00,0,0,0,0.00
47.00,0,0.00,0,0,0,0.00
48.00,0,0.00,0,0,0,0.00
49.00,0,0.00,0,0,0,0.00
50.00,0,0.00,0,0,0,0.00
51.00,0,0.00,0,0,0,0.00
52.00,0,0.00,0,0,0,0.00
53.00,0,0.00,0,0,0,0.00
54.00,0,0.00,0,0,0,0.00
55.00,0,0.00,0,0,0,0.00
56.00,0,0.00,0,0,0,0.00
57.00,0,0.00,0,0,0,0.00
58.00,0,0.00,0,0,0,0.00
59.00,100,147013.12,129599,234495,263935,42185.84
60.00,0,0.00,0,0,0,0.00
61.00,0,0.00,0,0,0,0.00
62.00,0,0.00,0,0,0,0.00
63.00,0,0.00,0,0,0,0.00
64.00,0,0.00,0,0,0,0.00
65.00,0,0.00,0,0,0,0.00
66.00,0,0.00,0,0,0,0.00
67.00,0,0.00,0,0,0,0.00
68.00,0,0.00,0,0,0,0.00
69.00,0,0.00,0,0,0,0.00
70.00,0,0.00,0,0,0,0.00
71.00,0,0.00,0,0,0,0.00
72.00,0,0.00,0,0,0,0.00
73.00,0,0.00,0,0,0,0.00
74.00,100,147662.08,130559,272127,290815,45057.57
75.00,0,0.00,0,0,0,0.00
76.00,0,0.00,0,0,0,0.00
77.00,0,0.00,0,0,0,0.00
78.00,0,0.00,0,0,0,0.00
79.00,0,0.00,0,0,0,0.00
80.00,0,0.00,0,0,0,0.00
81.00,0,0.00,0,0,0,0.00
82.00,0,0.00,0,0,0,0.00
83.00,0,0.00,0,0,0,0.00
84.00,0,0.00,0,0,0,0.00
85.00,0,0.00,0,0,0,0.00
86.00,0,0.00,0,0,0,0.00
87.00,0,0.00,0,0,0,0.00
88.00,0,0.00,0,0,0,0.00
89.00,100,146313.60,131711,246911,299519,44500.73
90.00,0,0.00,0,0,0,0.00
91.00,0,0.00,0,0,0,0.00
92.00,0,0.00,0,0,0,0.00
93.00,0,0.00,0,0,0,0.00
94.00,0,0.00,0,0,0,0.00
95.00,0,0.00,0,0,0,0.00
96.00,0,0.00,0,0,0,0.00
97.00,0,0.00,0,0,0,0.00
98.00,0,0.00,0,0,0,0.00
99.00,0,0.00,0,0,0,0.00
100.00,0,0.00,0,0,0,0.00
101.00,0,0.00,0,0,0,0.00
102.00,0,0.00,0,0,0,0.00
103.00,0,0.00,0,0,0,0.00
104.00,100,149573.44,132991,254719,268799,44394.91
105.00,0,0.00,0,0,0,0.00
106.00,0,0.00,0,0,0,0.00
107.00,0,0.00,0,0,0,0.00
108.00,0,0.00,0,0,0,0.00
109.00,0,0.00,0,0,0,0.00
110.00,0,0.00,0,0,0,0.00
111.00,0,0.00,0,0,0,0.00
112.00,0,0.00,0,0,0,0.00
113.00,0,0.00,0,0,0,0.00
114.00,0,0.00,0,0,0,0.00
115.00,0,0.00,0,0,0,0.00
116.00,0,0.00,0,0,0,0.00
117.00,0,0.00,0,0,0,0.00
118.00,100,142702.40,131199,232063,288511,39778.33
119.00,0,0.00,0,0,0,0.00
120.00,0,0.00,0,0,0,0.00
121.00,0,0.00,0,0,0,0.00
122.00,0,0.00,0,0,0,0.00
123.00,0,0.00,0,0,0,0.00
124.00,0,0.00,0,0,0,0.00
125.00,0,0.00,0,0,0,0.00
126.00,0,0.00,0,0,0,0.00
127.00,0,0.00,0,0,0,0.00
128.00,0,0.00,0,0,0,0.00
129.00,0,0.00,0,0,0,0.00
130.00,0,0.00,0,0,0,0.00
131.00,0,0.00,0,0,0,0.00
132.00,0,0.00,0,0,0,0.00
133.00,100,147201.28,129983,246527,306943,44349.33
134.00,0,0.00,0,0,0,0.00
135.00,0,0.00,0,0,0,0.00
136.00,0,0.00,0,0,0,0.00
137.00,0,0.00,0,0,0,0.00
138.00,0,0.00,0,0,0,0.00
139.00,0,0.00,0,0,0,0.00
140.00,0,0.00,0,0,0,0.00
141.00,0,0.00,0,0,0,0.00
142.00,0,0.00,0,0,0,0.00
143.00,0,0.00,0,0,0,0.00
144.00,0,0.00,0,0,0,0.00
145.00,0,0.00,0,0,0,0.00
146.00,0,0.00,0,0,0,0.00
147.00,0,0.00,0,0,0,0.00
148.00,100,147536.96,130431,249215,343039,48666.81
149.00,0,0.00,0,0,0,0.00
150.00,0,0.00,0,0,0,0.00
151.00,0,0.00,0,0,0,0.00
152.00,0,0.00,0,0,0,0.00
153.00,0,0.00,0,0,0,0.00
154.00,0,0.00,0,0,0,0.00
155.00,0,0.00,0,0,0,0.00
156.00,0,0.00,0,0,0,0.00
157.00,0,0.00,0,0,0,0.00
158.00,0,0.00,0,0,0,0.00
159.00,0,0.00,0,0,0,0.00
160.00,0,0.00,0,0,0,0.00
161.00,0,0.00,0,0,0,0.00
162.00,0,0.00,0,0,0,0.00
163.00,100,150961.92,132991,258943,325375,51254.93
164.00,0,0.00,0,0,0,0.00
165.00,0,0.00,0,0,0,0.00
166.00,0,0.00,0,0,0,0.00
167.00,0,0.00,0,0,0,0.00
168.00,0,0.00,0,0,0,0.00
169.00,0,0.00,0,0,0,0.00
170.00,0,0.00,0,0,0,0.00
171.00,0,0.00,0,0,0,0.00
172.00,0,0.00,0,0,0,0.00
173.00,0,0.00,0,0,0,0.00
174.00,0,0.00,0,0,0,0.00
175.00,0,0.00,0,0,0,0.00
176.00,0,0.00,0,0,0,0.00
177.00,100,144764.16,133247,221439,283903,42195.63
178.00,0,0.00,0,0,0,0.00
179.00,0,0.00,0,0,0,0.00
180.00,0,0.00,0,0,0,0.00
181.00,0,0.00,0,0,0,0.00
182.00,0,0.00,0,0,0,0.00
183.00,0,0.00,0,0,0,0.00
184.00,0,0.00,0,0,0,0.00
185.00,0,0.00,0,0,0,0.00
186.00,0,0.00,0,0,0,0.00
187.00,0,0.00,0,0,0,0.00
188.00,0,0.00,0,0,0,0.00
189.00,0,0.00,0,0,0,0.00
190.00,0,0.00,0,0,0,0.00
191.00,0,0.00,0,0,0,0.00
192.00,100,148717.76,132607,241919,289279,43946.46
193.00,0,0.00,0,0,0,0.00
194.00,0,0.00,0,0,0,0.00
195.00,0,0.00,0,0,0,0.00
196.00,0,0.00,0,0,0,0.00
197.00,0,0.00,0,0,0,0.00
198.00,0,0.00,0,0,0,0.00
199.00,0,0.00,0,0,0,0.00
200.00,0,0.00,0,0,0,0.00
201.00,0,0.00,0,0,0,0.00
202.00,0,0.00,0,0,0,0.00
203.00,0,0.00,0,0,0,0.00
204.00,0,0.00,0,0,0,0.00
205.00,0,0.00,0,0,0,0.00
206.00,0,0.00,0,0,0,0.00
207.00,100,146511.68,131199,245887,315647,43154.91
208.00,0,0.00,0,0,0,0.00
209.00,0,0.00,0,0,0,0.00
210.00,0,0.00,0,0,0,0.00
211.00,0,0.00,0,0,0,0.00
212.00,0,0.00,0,0,0,0.00
213.00,0,0.00,0,0,0,0.00
214.00,0,0.00,0,0,0,0.00
215.00,0,0.00,0,0,0,0.00
216.00,0,0.00,0,0,0,0.00
217.00,0,0.00,0,0,0,0.00
218.00,0,0.00,0,0,0,0.00
219.00,0,0.00,0,0,0,0.00
220.00,0,0.00,0,0,0,0.00
221.00,100,148557.44,135167,240127,265215,37858.31
222.00,0,0.00,0,0,0,0.00
223.00,0,0.00,0,0,0,0.00
224.00,0,0.00,0,0,0,0.00
225.00,0,0.00,0,0,0,0.00
226.00,0,0.00,0,0,0,0.00
227.00,0,0.00,0,0,0,0.00
228.00,0,0.00,0,0,0,0.00
229.00,0,0.00,0,0,0,0.00
230.00,0,0.00,0,0,0,0.00
231.00,0,0.00,0,0,0,0.00
232.00,0,0.00,0,0,0,0.00
233.00,0,0.00,0,0,0,0.00
234.00,0,0.00,0,0,0,0.00
235.00,0,0.00,0,0,0,0.00
236.00,0,0.00,0,0,0,0.00
237.00,100,151730.56,131839,272639,304895,48382.54
238.00,0,0.00,0,0,0,0.00
239.00,0,0.00,0,0,0,0.00
240.00,0,0.00,0,0,0,0.00
241.00,0,0.00,0,0,0,0.00
242.00,0,0.00,0,0,0,0.00
243.00,0,0.00,0,0,0,0.00
244.00,0,0.00,0,0,0,0.00
245.00,0,0.00,0,0,0,0.00
246.00,0,0.00,0,0,0,0.00
247.00,0,0.00,0,0,0,0.00
248.00,0,0.00,0,0,0,0.00
249.00,0,0.00,0,0,0,0.00
250.00,0,0.00,0,0,0,0.00
251.00,0,0.00,0,0,0,0.00
252.00,100,149378.88,133119,267263,297983,45505.35
253.00,0,0.00,0,0,0,0.00
254.00,0,0.00,0,0,0,0.00
255.00,0,0.00,0,0,0,0.00
256.00,0,0.00,0,0,0,0.00
257.00,0,0.00,0,0,0,0.00
258.00,0,0.00,0,0,0,0.00
259.00,0,0.00,0,0,0,0.00
260.00,0,0.00,0,0,0,0.00
261.00,0,0.00,0,0,0,0.00
262.00,0,0.00,0,0,0,0.00
263.00,0,0.00,0,0,0,0.00
264.00,0,0.00,0,0,0,0.00
265.00,0,0.00,0,0,0,0.00
266.00,100,144102.72,128255,243583,294655,45697.88
267.00,0,0.00,0,0,0,0.00
268.00,0,0.00,0,0,0,0.00
269.00,0,0.00,0,0,0,0.00
270.00,0,0.00,0,0,0,0.00
271.00,0,0.00,0,0,0,0.00
272.00,0,0.00,0,0,0,0.00
273.00,0,0.00,0,0,0,0.00
274.00,0,0.00,0,0,0,0.00
275.00,0,0.00,0,0,0,0.00
276.00,0,0.00,0,0,0,0.00
277.00,0,0.00,0,0,0,0.00
278.00,0,0.00,0,0,0,0.00
279.00,0,0.00,0,0,0,0.00
280.00,0,0.00,0,0,0,0.00
281.00,100,145840.32,128191,250239,275199,41402.78
282.00,0,0.00,0,0,0,0.00
283.00,0,0.00,0,0,0,0.00
284.00,0,0.00,0,0,0,0.00
285.00,0,0.00,0,0,0,0.00
286.00,0,0.00,0,0,0,0.00
287.00,0,0.00,0,0,0,0.00
288.00,0,0.00,0,0,0,0.00
289.00,0,0.00,0,0,0,0.00
290.00,0,0.00,0,0,0,0.00
291.00,0,0.00,0,0,0,0.00
292.00,0,0.00,0,0,0,0.00
293.00,0,0.00,0,0,0,0.00
294.00,0,0.00,0,0,0,0.00
295.00,100,148160.32,133247,254335,279551,44504.87
296.00,0,0.00,0,0,0,0.00
297.00,0,0.00,0,0,0,0.00
298.00,0,0.00,0,0,0,0.00
299.00,0,0.00,0,0,0,0.00
300.00,0,0.00,0,0,0,0.00
301.00,0,0.00,0,0,0,0.00
302.00,0,0.00,0,0,0,0.00
303.00,0,0.00,0,0,0,0.00
304.00,0,0.00,0,0,0,0.00
305.00,0,0.00,0,0,0,0.00
306.00,0,0.00,0,0,0,0.00
307.00,0,0.00,0,0,0,0.00
308.00,0,0.00,0,0,0,0.00
309.00,0,0.00,0,0,0,0.00
310.00,100,144820.48,128575,218367,291327,41525.04
311.00,0,0.00,0,0,0,0.00
312.00,0,0.00,0,0,0,0.00
313.00,0,0.00,0,0,0,0.00
314.00,0,0.00,0,0,0,0.00
315.00,0,0.00,0,0,0,0.00
316.00,0,0.00,0,0,0,0.00
317.00,0,0.00,0,0,0,0.00
318.00,0,0.00,0,0,0,0.00
319.00,0,0.00,0,0,0,0.00
320.00,0,0.00,0,0,0,0.00
321.00,0,0.00,0,0,0,0.00
322.00,0,0.00,0,0,0,0.00
323.00,0,0.00,0,0,0,0.00
324.00,0,0.00,0,0,0,0.00
325.00,100,148212.16,131711,264959,300031,49548.77
326.00,0,0.00,0,0,0,0.00
327.00,0,0.00,0,0,0,0.00
328.00,0,0.00,0,0,0,0.00
329.00,0,0.00,0,0,0,0.00
330.00,0,0.00,0,0,0,0.00
331.00,0,0.00,0,0,0,0.00
332.00,0,0.00,0,0,0,0.00
333.00,0,0.00,0,0,0,0.00
334.00,0,0.00,0,0,0,0.00
335.00,0,0.00,0,0,0,0.00
336.00,0,0.00,0,0,0,0.00
337.00,0,0.00,0,0,0,0.00
338.00,0,0.00,0,0,0,0.00
339.00,0,0.00,0,0,0,0.00
340.00,100,150423.36,136703,248959,294399,41988.58
341.00,0,0.00,0,0,0,0.00
342.00,0,0.00,0,0,0,0.00
343.00,0,0.00,0,0,0,0.00
344.00,0,0.00,0,0,0,0.00
345.00,0,0.00,0,0,0,0.00
346.00,0,0.00,0,0,0,0.00
347.00,0,0.00,0,0,0,0.00
348.00,0,0.00,0,0,0,0.00
349.00,0,0.00,0,0,0,0.00
350.00,0,0.00,0,0,0,0.00
351.00,0,0.00,0,0,0,0.00
352.00,0,0.00,0,0,0,0.00
353.00,0,0.00,0,0,0,0.00
354.00,100,145819.84,129151,232831,292095,42909.81
355.00,0,0.00,0,0,0,0.00
356.00,0,0.00,0,0,0,0.00
357.00,0,0.00,0,0,0,0.00
358.00,0,0.00,0,0,0,0.00
359.00,0,0.00,0,0,0,0.00
360.00,0,0.00,0,0,0,0.00
361.00,0,0.00,0,0,0,0.00
362.00,0,0.00,0,0,0,0.00
363.00,0,0.00,0,0,0,0.00
364.00,0,0.00,0,0,0,0.00
365.00,0,0.00,0,0,0,0.00
366.00,0,0.00,0,0,0,0.00
367.00,0,0.00,0,0,0,0.00
368.00,0,0.00,0,0,0,0.00
369.00,100,142964.80,131327,232319,280063,40847.24
370.00,0,0.00,0,0,0,0.00
371.00,0,0.00,0,0,0,0.00
372.00,0,0.00,0,0,0,0.00
373.00,0,0.00,0,0,0,0.00
374.00,0,0.00,0,0,0,0.00
375.00,0,0.00,0,0,0,0.00
376.00,0,0.00,0,0,0,0.00
377.00,0,0.00,0,0,0,0.00
378.00,0,0.00,0,0,0,0.00
379.00,0,0.00,0,0,0,0.00
380.00,0,0.00,0,0,0,0.00
381.00,0,0.00,0,0,0,0.00
382.00,0,0.00,0,0,0,0.00
383.00,100,142773.12,127423,260095,290303,43372.96
384.00,0,0.00,0,0,0,0.00
385.00,0,0.00,0,0,0,0.00
386.00,0,0.00,0,0,0,0.00
387.00,0,0.00,0,0,0,0.00
388.00,0,0.00,0,0,0,0.00
389.00,0,0.00,0,0,0,0.00
390.00,0,0.00,0,0,0,0.00
391.00,0,0.00,0,0,0,0.00
392.00,0,0.00,0,0,0,0.00
393.00,0,0.00,0,0,0,0.00
394.00,0,0.00,0,0,0,0.00
395.00,0,0.00,0,0,0,0.00
396.00,0,0.00,0,0,0,0.00
397.00,100,144576.96,132351,216703,250623,37959.72
398.00,0,0.00,0,0,0,0.00
399.00,0,0.00,0,0,0,0.00
400.00,0,0.00,0,0,0,0.00
401.00,0,0.00,0,0,0,0.00
402.00,0,0.00,0,0,0,0.00
403.00,0,0.00,0,0,0,0.00
404.00,0,0.00,0,0,0,0.00
405.00,0,0.00,0,0,0,0.00
406.00,0,0.00,0,0,0,0.00
407.00,0,0.00,0,0,0,0.00
408.00,0,0.00,0,0,0,0.00
409.00,0,0.00,0,0,0,0.00
410.00,0,0.00,0,0,0,0.00
411.00,0,0.00,0,0,0,0.00
412.00,100,145497.60,127551,247679,331775,46494.66
413.00,0,0.00,0,0,0,0.00
414.00,0,0.00,0,0,0,0.00
415.00,0,0.00,0,0,0,0.00
416.00,0,0.00,0,0,0,0.00
417.00,0,0.00,0,0,0,0.00
418.00,0,0.00,0,0,0,0.00
419.00,0,0.00,0,0,0,0.00
420.00,0,0.00,0,0,0,0.00
421.00,0,0.00,0,0,0,0.00
422.00,0,0.00,0,0,0,0.00
423.00,0,0.00,0,0,0,0.00
424.00,0,0.00,0,0,0,0.00
425.00,0,0.00,0,0,0,0.00
426.00,0,0.00,0,0,0,0.00
427.00,100,148700.16,133887,227839,283903,40338.05
428.00,0,0.00,0,0,0,0.00
429.00,0,0.00,0,0,0,0.00
430.00,0,0.00,0,0,0,0.00
431.00,0,0.00,0,0,0,0.00
432.00,0,0.00,0,0,0,0.00
433.00,0,0.00,0,0,0,0.00
434.00,0,0.00,0,0,0,0.00
435.00,0,0.00,0,0,0,0.00
436.00,0,0.00,0,0,0,0.00
437.00,0,0.00,0,0,0,0.00
438.00,0,0.00,0,0,0,0.00
439.00,0,0.00,0,0,0,0.00
440.00,0,0.00,0,0,0,0.00
441.00,0,0.00,0,0,0,0.00
442.00,100,148232.64,129599,255999,379135,51318.31
443.00,0,0.00,0,0,0,0.00
444.00,0,0.00,0,0,0,0.00
445.00,0,0.00,0,0,0,0.00
446.00,0,0.00,0,0,0,0.00
447.00,0,0.00,0,0,0,0.00
448.00,0,0.00,0,0,0,0.00
449.00,0,0.00,0,0,0,0.00
450.00,0,0.00,0,0,0,0.00
451.00,0,0.00,0,0,0,0.00
452.00,0,0.00,0,0,0,0.00
453.00,0,0.00,0,0,0,0.00
454.00,0,0.00,0,0,0,0.00
455.00,0,0.00,0,0,0,0.00
456.00,0,0.00,0,0,0,0.00
457.00,100,150520.64,132607,245631,310527,46118.35
458.00,0,0.00,0,0,0,0.00
459.00,0,0.00,0,0,0,0.00
460.00,0,0.00,0,0,0,0.00
461.00,0,0.00,0,0,0,0.00
462.00,0,0.00,0,0,0,0.00
463.00,0,0.00,0,0,0,0.00
464.00,0,0.00,0,0,0,0.00
465.00,0,0.00,0,0,0,0.00
466.00,0,0.00,0,0,0,0.00
467.00,0,0.00,0,0,0,0.00
468.00,0,0.00,0,0,0,0.00
469.00,0,0.00,0,0,0,0.00
470.00,0,0.00,0,0,0,0.00
471.00,0,0.00,0,0,0,0.00
472.00,100,150749.12,134015,241151,257919,40736.60
473.00,0,0.00,0,0,0,0.00
474.00,0,0.00,0,0,0,0.00
475.00,0,0.00,0,0,0,0.00
476.00,0,0.00,0,0,0,0.00
477.00,0,0.00,0,0,0,0.00
478.00,0,0.00,0,0,0,0.00
479.00,0,0.00,0,0,0,0.00
480.00,0,0.00,0,0,0,0.00
481.00,0,0.00,0,0,0,0.00
482.00,0,0.00,0,0,0,0.00
483.00,0,0.00,0,0,0,0.00
484.00,0,0.00,0,0,0,0.00
485.00,0,0.00,0,0,0,0.00
486.00,100,147988.80,132095,255871,311039,48090.25
487.00,0,0.00,0,0,0,0.00
488.00,0,0.00,0,0,0,0.00
489.00,0,0.00,0,0,0,0.00
490.00,0,0.00,0,0,0,0.00
491.00,0,0.00,0,0,0,0.00
492.00,0,0.00,0,0,0,0.00
493.00,0,0.00,0,0,0,0.00
494.00,0,0.00,0,0,0,0.00
495.00,0,0.00,0,0,0,0.00
496.00,0,0.00,0,0,0,0.00
497.00,0,0.00,0,0,0,0.00
498.00,0,0.00,0,0,0,0.00
499.00,0,0.00,0,0,0,0.00
500.00,0,0.00,0,0,0,0.00
501.00,100,143067.52,128383,234751,291839,41310.98
502.00,0,0.00,0,0,0,0.00
503.00,0,0.00,0,0,0,0.00
504.00,0,0.00,0,0,0,0.00
505.00,0,0.00,0,0,0,0.00
506.00,0,0.00,0,0,0,0.00
507.00,0,0.00,0,0,0,0.00
508.00,0,0.00,0,0,0,0.00
509.00,0,0.00,0,0,0,0.00
510.00,0,0.00,0,0,0,0.00
511.00,0,0.00,0,0,0,0.00
512.00,0,0.00,0,0,0,0.00
513.00,0,0.00,0,0,0,0.00
514.00,0,0.00,0,0,0,0.00
515.00,100,146621.44,131839,236415,277503,40255.94
516.00,0,0.00,0,0,0,0.00
517.00,0,0.00,0,0,0,0.00
518.00,0,0.00,0,0,0,0.00
519.00,0,0.00,0,0,0,0.00
520.00,0,0.00,0,0,0,0.00
521.00,0,0.00,0,0,0,0.00
522.00,0,0.00,0,0,0,0.00
523.00,0,0.00,0,0,0,0.00
524.00,0,0.00,0,0,0,0.00
525.00,0,0.00,0,0,0,0.00
526.00,0,0.00,0,0,0,0.00
527.00,0,0.00,0,0,0,0.00
528.00,0,0.00,0,0,0,0.00
529.00,0,0.00,0,0,0,0.00
530.00,100,145539.84,134271,230527,266495,37348.86
531.00,0,0.00,0,0,0,0.00
532.00,0,0.00,0,0,0,0.00
533.00,0,0.00,0,0,0,0.00
534.00,0,0.00,0,0,0,0.00
535.00,0,0.00,0,0,0,0.00
536.00,0,0.00,0,0,0,0.00
537.00,0,0.00,0,0,0,0.00
538.00,0,0.00,0,0,0,0.00
539.00,0,0.00,0,0,0,0.00
540.00,0,0.00,0,0,0,0.00
541.00,0,0.00,0,0,0,0.00
542.00,0,0.00,0,0,0,0.00
543.00,0,0.00,0,0,0,0.00
544.00,0,0.00,0,0,0,0.00
545.00,100,147459.20,131007,237183,290815,41664.60
546.00,0,0.00,0,0,0,0.00
547.00,0,0.00,0,0,0,0.00
548.00,0,0.00,0,0,0,0.00
549.00,0,0.00,0,0,0,0.00
550.00,0,0.00,0,0,0,0.00
551.00,0,0.00,0,0,0,0.00
552.00,0,0.00,0,0,0,0.00
553.00,0,0.00,0,0,0,0.00
554.00,0,0.00,0,0,0,0.00
555.00,0,0.00,0,0,0,0.00
556.00,0,0.00,0,0,0,0.00
557.00,0,0.00,0,0,0,0.00
558.00,0,0.00,0,0,0,0.00
559.00,100,146368.64,131455,236799,270335,40614.15
560.00,0,0.00,0,0,0,0.00
561.00,0,0.00,0,0,0,0.00
562.00,0,0.00,0,0,0,0.00
563.00,0,0.00,0,0,0,0.00
564.00,0,0.00,0,0,0,0.00
565.00,0,0.00,0,0,0,0.00
566.00,0,0.00,0,0,0,0.00
567.00,0,0.00,0,0,0,0.00
568.00,0,0.00,0,0,0,0.00
569.00,0,0.00,0,0,0,0.00
570.00,0,0.00,0,0,0,0.00
571.00,0,0.00,0,0,0,0.00
572.00,0,0.00,0,0,0,0.00
573.00,0,0.00,0,0,0,0.00
574.00,100,146322.88,131967,243583,289023,42933.56
575.00,0,0.00,0,0,0,0.00
576.00,0,0.00,0,0,0,0.00
577.00,0,0.00,0,0,0,0.00
578.00,0,0.00,0,0,0,0.00
579.00,0,0.00,0,0,0,0.00
580.00,0,0.00,0,0,0,0.00
581.00,0,0.00,0,0,0,0.00
582.00,0,0.00,0,0,0,0.00
583.00,0,0.00,0,0,0,0.00
584.00,0,0.00,0,0,0,0.00
585.00,0,0.00,0,0,0,0.00
586.00,0,0.00,0,0,0,0.00
587.00,0,0.00,0,0,0,0.00
588.00,0,0.00,0,0,0,0.00
589.00,100,150060.80,134911,236927,312575,43790.10
590.00,0,0.00,0,0,0,0.00
591.00,0,0.00,0,0,0,0.00
592.00,0,0.00,0,0,0,0.00
593.00,0,0.00,0,0,0,0.00
594.00,0,0.00,0,0,0,0.00
595.00,0,0.00,0,0,0,0.00
596.00,0,0.00,0,0,0,0.00
597.00,0,0.00,0,0,0,0.00
598.00,0,0.00,0,0,0,0.00
599.00,0,0.00,0,0,0,0.00
600.00,0,0.00,0,0,0,0.00
601.00,0,0.00,0,0,0,0.00
602.00,0,0.00,0,0,0,0.00
603.00,0,0.00,0,0,0,0.00
604.00,100,148808.32,130623,271359,287487,47748.06
605.00,0,0.00,0,0,0,0.00
606.00,0,0.00,0,0,0,0.00
607.00,0,0.00,0,0,0,0.00
608.00,0,0.00,0,0,0,0.00
609.00,0,0.00,0,0,0,0.00
610.00,0,0.00,0,0,0,0.00
611.00,0,0.00,0,0,0,0.00
612.00,0,0.00,0,0,0,0.00
613.00,0,0.00,0,0,0,0.00
614.00,0,0.00,0,0,0,0.00
615.00,0,0.00,0,0,0,0.00
616.00,0,0.00,0,0,0,0.00
