elapsed_seconds,interval_throughput,interval_latency_mean_us,interval_latency_p50_us,interval_latency_p95_us,interval_latency_p99_us,interval_std_dev_us
617.00,0,0.00,0,0,0,0.00
618.00,100,145148.16,130239,227711,257279,38749.96
619.00,0,0.00,0,0,0,0.00
620.00,0,0.00,0,0,0,0.00
621.00,0,0.00,0,0,0,0.00
622.00,0,0.00,0,0,0,0.00
623.00,0,0.00,0,0,0,0.00
624.00,0,0.00,0,0,0,0.00
625.00,0,0.00,0,0,0,0.00
626.00,0,0.00,0,0,0,0.00
627.00,0,0.00,0,0,0,0.00
628.00,0,0.00,0,0,0,0.00
629.00,0,0.00,0,0,0,0.00
630.00,0,0.00,0,0,0,0.00
631.00,0,0.00,0,0,0,0.00
632.00,0,0.00,0,0,0,0.00
633.00,100,144069.44,129727,233471,279039,36741.29
634.00,0,0.00,0,0,0,0.00
635.00,0,0.00,0,0,0,0.00
636.00,0,0.00,0,0,0,0.00
637.00,0,0.00,0,0,0,0.00
638.00,0,0.00,0,0,0,0.00
639.00,0,0.00,0,0,0,0.00
640.00,0,0.00,0,0,0,0.00
641.00,0,0.00,0,0,0,0.00
642.00,0,0.00,0,0,0,0.00
643.00,0,0.00,0,0,0,0.00
644.00,0,0.00,0,0,0,0.00
645.00,0,0.00,0,0,0,0.00
646.00,0,0.00,0,0,0,0.00
647.00,100,146396.80,130367,239743,261247,39569.97
648.00,0,0.00,0,0,0,0.00
649.00,0,0.00,0,0,0,0.00
650.00,0,0.00,0,0,0,0.00
651.00,0,0.00,0,0,0,0.00
652.00,0,0.00,0,0,0,0.00
653.00,0,0.00,0,0,0,0.00
654.00,0,0.00,0,0,0,0.00
655.00,0,0.00,0,0,0,0.00
656.00,0,0.00,0,0,0,0.00
657.00,0,0.00,0,0,0,0.00
658.00,0,0.00,0,0,0,0.00
659.00,0,0.00,0,0,0,0.00
660.00,0,0.00,0,0,0,0.00
661.00,0,0.00,0,0,0,0.00
662.00,100,145373.44,130175,230143,285951,39898.36
663.00,0,0.00,0,0,0,0.00
664.00,0,0.00,0,0,0,0.00
665.00,0,0.00,0,0,0,0.00
666.00,0,0.00,0,0,0,0.00
667.00,0,0.00,0,0,0,0.00
668.00,0,0.00,0,0,0,0.00
669.00,0,0.00,0,0,0,0.00
670.00,0,0.00,0,0,0,0.00
671.00,0,0.00,0,0,0,0.00
672.00,0,0.00,0,0,0,0.00
673.00,0,0.00,0,0,0,0.00
674.00,0,0.00,0,0,0,0.00
675.00,0,0.00,0,0,0,0.00
676.00,0,0.00,0,0,0,0.00
677.00,100,150499.52,137087,228351,266239,42602.69
678.00,0,0.00,0,0,0,0.00
679.00,0,0.00,0,0,0,0.00
680.00,0,0.00,0,0,0,0.00
681.00,0,0.00,0,0,0,0.00
682.00,0,0.00,0,0,0,0.00
683.00,0,0.00,0,0,0,0.00
684.00,0,0.00,0,0,0,0.00
685.00,0,0.00,0,0,0,0.00
686.00,0,0.00,0,0,0,0.00
687.00,0,0.00,0,0,0,0.00
688.00,0,0.00,0,0,0,0.00
689.00,0,0.00,0,0,0,0.00
690.00,0,0.00,0,0,0,0.00
691.00,100,143903.36,132735,222719,277247,34973.43
692.00,0,0.00,0,0,0,0.00
693.00,0,0.00,0,0,0,0.00
694.00,0,0.00,0,0,0,0.00
695.00,0,0.00,0,0,0,0.00
696.00,0,0.00,0,0,0,0.00
697.00,0,0.00,0,0,0,0.00
698.00,0,0.00,0,0,0,0.00
699.00,0,0.00,0,0,0,0.00
700.00,0,0.00,0,0,0,0.00
701.00,0,0.00,0,0,0,0.00
702.00,0,0.00,0,0,0,0.00
703.00,0,0.00,0,0,0,0.00
704.00,0,0.00,0,0,0,0.00
705.00,0,0.00,0,0,0,0.00
706.00,100,145432.96,128383,234623,279807,41817.14
707.00,0,0.00,0,0,0,0.00
708.00,0,0.00,0,0,0,0.00
709.00,0,0.00,0,0,0,0.00
710.00,0,0.00,0,0,0,0.00
711.00,0,0.00,0,0,0,0.00
712.00,0,0.00,0,0,0,0.00
713.00,0,0.00,0,0,0,0.00
714.00,0,0.00,0,0,0,0.00
715.00,0,0.00,0,0,0,0.00
716.00,0,0.00,0,0,0,0.00
717.00,0,0.00,0,0,0,0.00
718.00,0,0.00,0,0,0,0.00
719.00,0,0.00,0,0,0,0.00
720.00,100,144504.96,130687,227711,270591,36771.08
721.00,0,0.00,0,0,0,0.00
722.00,0,0.00,0,0,0,0.00
723.00,0,0.00,0,0,0,0.00
724.00,0,0.00,0,0,0,0.00
725.00,0,0.00,0,0,0,0.00
726.00,0,0.00,0,0,0,0.00
727.00,0,0.00,0,0,0,0.00
728.00,0,0.00,0,0,0,0.00
729.00,0,0.00,0,0,0,0.00
730.00,0,0.00,0,0,0,0.00
731.00,0,0.00,0,0,0,0.00
732.00,0,0.00,0,0,0,0.00
733.00,0,0.00,0,0,0,0.00
734.00,0,0.00,0,0,0,0.00
735.00,0,0.00,0,0,0,0.00
736.00,100,152471.36,136959,240255,290047,39867.30
737.00,0,0.00,0,0,0,0.00
738.00,0,0.00,0,0,0,0.00
739.00,0,0.00,0,0,0,0.00
740.00,0,0.00,0,0,0,0.00
741.00,0,0.00,0,0,0,0.00
742.00,0,0.00,0,0,0,0.00
743.00,0,0.00,0,0,0,0.00
744.00,0,0.00,0,0,0,0.00
745.00,0,0.00,0,0,0,0.00
746.00,0,0.00,0,0,0,0.00
747.00,0,0.00,0,0,0,0.00
748.00,0,0.00,0,0,0,0.00
749.00,0,0.00,0,0,0,0.00
750.00,100,144871.36,131199,223871,282111,38051.52
751.00,0,0.00,0,0,0,0.00
752.00,0,0.00,0,0,0,0.00
753.00,0,0.00,0,0,0,0.00
754.00,0,0.00,0,0,0,0.00
755.00,0,0.00,0,0,0,0.00
756.00,0,0.00,0,0,0,0.00
757.00,0,0.00,0,0,0,0.00
758.00,0,0.00,0,0,0,0.00
759.00,0,0.00,0,0,0,0.00
760.00,0,0.00,0,0,0,0.00
761.00,0,0.00,0,0,0,0.00
762.00,0,0.00,0,0,0,0.00
763.00,0,0.00,0,0,0,0.00
764.00,0,0.00,0,0,0,0.00
765.00,100,146661.12,130815,237823,295167,40597.12
766.00,0,0.00,0,0,0,0.00
767.00,0,0.00,0,0,0,0.00
768.00,0,0.00,0,0,0,0.00
769.00,0,0.00,0,0,0,0.00
770.00,0,0.00,0,0,0,0.00
771.00,0,0.00,0,0,0,0.00
772.00,0,0.00,0,0,0,0.00
773.00,0,0.00,0,0,0,0.00
774.00,0,0.00,0,0,0,0.00
775.00,0,0.00,0,0,0,0.00
776.00,0,0.00,0,0,0,0.00
777.00,0,0.00,0,0,0,0.00
778.00,0,0.00,0,0,0,0.00
779.00,100,144633.60,128639,225407,287487,40092.98
780.00,0,0.00,0,0,0,0.00
781.00,0,0.00,0,0,0,0.00
782.00,0,0.00,0,0,0,0.00
783.00,0,0.00,0,0,0,0.00
784.00,0,0.00,0,0,0,0.00
785.00,0,0.00,0,0,0,0.00
786.00,0,0.00,0,0,0,0.00
787.00,0,0.00,0,0,0,0.00
788.00,0,0.00,0,0,0,0.00
789.00,0,0.00,0,0,0,0.00
790.00,0,0.00,0,0,0,0.00
791.00,0,0.00,0,0,0,0.00
792.00,0,0.00,0,0,0,0.00
793.00,0,0.00,0,0,0,0.00
794.00,100,149013.76,133887,251519,282879,42037.86
795.00,0,0.00,0,0,0,0.00
796.00,0,0.00,0,0,0,0.00
797.00,0,0.00,0,0,0,0.00
798.00,0,0.00,0,0,0,0.00
799.00,0,0.00,0,0,0,0.00
800.00,0,0.00,0,0,0,0.00
801.00,0,0.00,0,0,0,0.00
802.00,0,0.00,0,0,0,0.00
803.00,0,0.00,0,0,0,0.00
804.00,0,0.00,0,0,0,0.00
805.00,0,0.00,0,0,0,0.00
806.00,0,0.00,0,0,0,0.00
807.00,0,0.00,0,0,0,0.00
808.00,0,0.00,0,0,0,0.00
809.00,100,147654.40,131071,238975,255231,40479.03
810.00,0,0.00,0,0,0,0.00
811.00,0,0.00,0,0,0,0.00
812.00,0,0.00,0,0,0,0.00
813.00,0,0.00,0,0,0,0.00
814.00,0,0.00,0,0,0,0.00
815.00,0,0.00,0,0,0,0.00
816.00,0,0.00,0,0,0,0.00
817.00,0,0.00,0,0,0,0.00
818.00,0,0.00,0,0,0,0.00
819.00,0,0.00,0,0,0,0.00
820.00,0,0.00,0,0,0,0.00
821.00,0,0.00,0,0,0,0.00
822.00,0,0.00,0,0,0,0.00
823.00,0,0.00,0,0,0,0.00
824.00,100,152617.60,136831,252287,267775,42393.42
825.00,0,0.00,0,0,0,0.00
826.00,0,0.00,0,0,0,0.00
827.00,0,0.00,0,0,0,0.00
828.00,0,0.00,0,0,0,0.00
829.00,0,0.00,0,0,0,0.00
830.00,0,0.00,0,0,0,0.00
831.00,0,0.00,0,0,0,0.00
832.00,0,0.00,0,0,0,0.00
833.00,0,0.00,0,0,0,0.00
834.00,0,0.00,0,0,0,0.00
835.00,0,0.00,0,0,0,0.00
836.00,0,0.00,0,0,0,0.00
837.00,0,0.00,0,0,0,0.00
838.00,100,143665.60,129215,226175,252287,37165.14
839.00,0,0.00,0,0,0,0.00
840.00,0,0.00,0,0,0,0.00
841.00,0,0.00,0,0,0,0.00
842.00,0,0.00,0,0,0,0.00
843.00,0,0.00,0,0,0,0.00
844.00,0,0.00,0,0,0,0.00
845.00,0,0.00,0,0,0,0.00
846.00,0,0.00,0,0,0,0.00
847.00,0,0.00,0,0,0,0.00
848.00,0,0.00,0,0,0,0.00
849.00,0,0.00,0,0,0,0.00
850.00,0,0.00,0,0,0,0.00
851.00,0,0.00,0,0,0,0.00
852.00,0,0.00,0,0,0,0.00
853.00,100,143124.48,130367,225407,237695,34934.61
854.00,0,0.00,0,0,0,0.00
855.00,0,0.00,0,0,0,0.00
856.00,0,0.00,0,0,0,0.00
857.00,0,0.00,0,0,0,0.00
858.00,0,0.00,0,0,0,0.00
859.00,0,0.00,0,0,0,0.00
860.00,0,0.00,0,0,0,0.00
861.00,0,0.00,0,0,0,0.00
862.00,0,0.00,0,0,0,0.00
863.00,0,0.00,0,0,0,0.00
864.00,0,0.00,0,0,0,0.00
865.00,0,0.00,0,0,0,0.00
866.00,0,0.00,0,0,0,0.00
867.00,0,0.00,0,0,0,0.00
868.00,100,148243.84,132095,235647,308223,46073.60
869.00,0,0.00,0,0,0,0.00
870.00,0,0.00,0,0,0,0.00
871.00,0,0.00,0,0,0,0.00
872.00,0,0.00,0,0,0,0.00
873.00,0,0.00,0,0,0,0.00
874.00,0,0.00,0,0,0,0.00
875.00,0,0.00,0,0,0,0.00
876.00,0,0.00,0,0,0,0.00
877.00,0,0.00,0,0,0,0.00
878.00,0,0.00,0,0,0,0.00
879.00,0,0.00,0,0,0,0.00
880.00,0,0.00,0,0,0,0.00
881.00,0,0.00,0,0,0,0.00
882.00,100,147592.00,136063,233087,274175,42858.06
883.00,0,0.00,0,0,0,0.00
884.00,0,0.00,0,0,0,0.00
885.00,0,0.00,0,0,0,0.00
886.00,0,0.00,0,0,0,0.00
887.00,0,0.00,0,0,0,0.00
888.00,0,0.00,0,0,0,0.00
889.00,0,0.00,0,0,0,0.00
890.00,0,0.00,0,0,0,0.00
891.00,0,0.00,0,0,0,0.00
892.00,0,0.00,0,0,0,0.00
893.00,0,0.00,0,0,0,0.00
894.00,0,0.00,0,0,0,0.00
895.00,0,0.00,0,0,0,0.00
896.00,0,0.00,0,0,0,0.00
897.00,100,144963.20,129919,254847,314623,44158.65
898.00,0,0.00,0,0,0,0.00
899.00,0,0.00,0,0,0,0.00
900.00,0,0.00,0,0,0,0.00
901.00,0,0.00,0,0,0,0.00
902.00,0,0.00,0,0,0,0.00
903.00,0,0.00,0,0,0,0.00
904.00,0,0.00,0,0,0,0.00
905.00,0,0.00,0,0,0,0.00
906.00,0,0.00,0,0,0,0.00
907.00,0,0.00,0,0,0,0.00
908.00,0,0.00,0,0,0,0.00
909.00,0,0.00,0,0,0,0.00
910.00,0,0.00,0,0,0,0.00
911.00,100,145072.00,130303,215039,277247,41594.34
912.00,0,0.00,0,0,0,0.00
913.00,0,0.00,0,0,0,0.00
914.00,0,0.00,0,0,0,0.00
915.00,0,0.00,0,0,0,0.00
916.00,0,0.00,0,0,0,0.00
917.00,0,0.00,0,0,0,0.00
918.00,0,0.00,0,0,0,0.00
919.00,0,0.00,0,0,0,0.00
920.00,0,0.00,0,0,0,0.00
921.00,0,0.00,0,0,0,0.00
922.00,0,0.00,0,0,0,0.00
923.00,0,0.00,0,0,0,0.00
924.00,0,0.00,0,0,0,0.00
925.00,0,0.00,0,0,0,0.00
926.00,100,149414.08,133631,238207,265215,38992.66
927.00,0,0.00,0,0,0,0.00
928.00,0,0.00,0,0,0,0.00
929.00,0,0.00,0,0,0,0.00
930.00,0,0.00,0,0,0,0.00
931.00,0,0.00,0,0,0,0.00
932.00,0,0.00,0,0,0,0.00
933.00,0,0.00,0,0,0,0.00
934.00,0,0.00,0,0,0,0.00
935.00,0,0.00,0,0,0,0.00
936.00,0,0.00,0,0,0,0.00
937.00,0,0.00,0,0,0,0.00
938.00,0,0.00,0,0,0,0.00
939.00,0,0.00,0,0,0,0.00
940.00,0,0.00,0,0,0,0.00
941.00,100,149521.60,130751,243071,278527,42647.64
942.00,0,0.00,0,0,0,0.00
943.00,0,0.00,0,0,0,0.00
944.00,0,0.00,0,0,0,0.00
945.00,0,0.00,0,0,0,0.00
946.00,0,0.00,0,0,0,0.00
947.00,0,0.00,0,0,0,0.00
948.00,0,0.00,0,0,0,0.00
949.00,0,0.00,0,0,0,0.00
950.00,0,0.00,0,0,0,0.00
951.00,0,0.00,0,0,0,0.00
952.00,0,0.00,0,0,0,0.00
953.00,0,0.00,0,0,0,0.00
954.00,0,0.00,0,0,0,0.00
955.00,0,0.00,0,0,0,0.00
956.00,100,146433.28,130623,244863,265727,38074.79
957.00,0,0.00,0,0,0,0.00
958.00,0,0.00,0,0,0,0.00
959.00,0,0.00,0,0,0,0.00
960.00,0,0.00,0,0,0,0.00
961.00,0,0.00,0,0,0,0.00
962.00,0,0.00,0,0,0,0.00
963.00,0,0.00,0,0,0,0.00
964.00,0,0.00,0,0,0,0.00
965.00,0,0.00,0,0,0,0.00
966.00,0,0.00,0,0,0,0.00
967.00,0,0.00,0,0,0,0.00
968.00,0,0.00,0,0,0,0.00
969.00,0,0.00,0,0,0,0.00
970.00,100,143997.76,127871,234495,305407,43833.03
971.00,0,0.00,0,0,0,0.00
972.00,0,0.00,0,0,0,0.00
973.00,0,0.00,0,0,0,0.00
974.00,0,0.00,0,0,0,0.00
975.00,0,0.00,0,0,0,0.00
976.00,0,0.00,0,0,0,0.00
977.00,0,0.00,0,0,0,0.00
978.00,0,0.00,0,0,0,0.00
979.00,0,0.00,0,0,0,0.00
980.00,0,0.00,0,0,0,0.00
981.00,0,0.00,0,0,0,0.00
982.00,0,0.00,0,0,0,0.00
983.00,0,0.00,0,0,0,0.00
984.00,0,0.00,0,0,0,0.00
985.00,100,150871.68,132351,250239,361471,48297.00
986.00,0,0.00,0,0,0,0.00
987.00,0,0.00,0,0,0,0.00
988.00,0,0.00,0,0,0,0.00
989.00,0,0.00,0,0,0,0.00
990.00,0,0.00,0,0,0,0.00
991.00,0,0.00,0,0,0,0.00
992.00,0,0.00,0,0,0,0.00
993.00,0,0.00,0,0,0,0.00
994.00,0,0.00,0,0,0,0.00
995.00,0,0.00,0,0,0,0.00
996.00,0,0.00,0,0,0,0.00
997.00,0,0.00,0,0,0,0.00
998.00,0,0.00,0,0,0,0.00
999.00,0,0.00,0,0,0,0.00
1000.00,100,150055.68,132223,255359,286463,46449.27
1001.00,0,0.00,0,0,0,0.00
1002.00,0,0.00,0,0,0,0.00
1003.00,0,0.00,0,0,0,0.00
1004.00,0,0.00,0,0,0,0.00
1005.00,0,0.00,0,0,0,0.00
1006.00,0,0.00,0,0,0,0.00
1007.00,0,0.00,0,0,0,0.00
1008.00,0,0.00,0,0,0,0.00
1009.00,0,0.00,0,0,0,0.00
1010.00,0,0.00,0,0,0,0.00
1011.00,0,0.00,0,0,0,0.00
1012.00,0,0.00,0,0,0,0.00
1013.00,0,0.00,0,0,0,0.00
1014.00,0,0.00,0,0,0,0.00
1015.00,100,145469.12,133119,223615,271103,37259.38
1016.00,0,0.00,0,0,0,0.00
1017.00,0,0.00,0,0,0,0.00
1018.00,0,0.00,0,0,0,0.00
1019.00,0,0.00,0,0,0,0.00
1020.00,0,0.00,0,0,0,0.00
1021.00,0,0.00,0,0,0,0.00
1022.00,0,0.00,0,0,0,0.00
1023.00,0,0.00,0,0,0,0.00
1024.00,0,0.00,0,0,0,0.00
1025.00,0,0.00,0,0,0,0.00
1026.00,0,0.00,0,0,0,0.00
1027.00,0,0.00,0,0,0,0.00
1028.00,0,0.00,0,0,0,0.00
1029.00,0,0.00,0,0,0,0.00
1030.00,100,149141.12,131967,245247,340991,47606.81
1031.00,0,0.00,0,0,0,0.00
1032.00,0,0.00,0,0,0,0.00
1033.00,0,0.00,0,0,0,0.00
1034.00,0,0.00,0,0,0,0.00
1035.00,0,0.00,0,0,0,0.00
1036.00,0,0.00,0,0,0,0.00
1037.00,0,0.00,0,0,0,0.00
1038.00,0,0.00,0,0,0,0.00
1039.00,0,0.00,0,0,0,0.00
1040.00,0,0.00,0,0,0,0.00
1041.00,0,0.00,0,0,0,0.00
1042.00,0,0.00,0,0,0,0.00
1043.00,0,0.00,0,0,0,0.00
1044.00,0,0.00,0,0,0,0.00
1045.00,100,148083.20,130559,237055,260991,39400.68
1046.00,0,0.00,0,0,0,0.00
1047.00,0,0.00,0,0,0,0.00
1048.00,0,0.00,0,0,0,0.00
1049.00,0,0.00,0,0,0,0.00
1050.00,0,0.00,0,0,0,0.00
1051.00,0,0.00,0,0,0,0.00
1052.00,0,0.00,0,0,0,0.00
1053.00,0,0.00,0,0,0,0.00
1054.00,0,0.00,0,0,0,0.00
1055.00,0,0.00,0,0,0,0.00
1056.00,0,0.00,0,0,0,0.00
1057.00,0,0.00,0,0,0,0.00
1058.00,0,0.00,0,0,0,0.00
1059.00,100,146529.28,129919,255231,285183,42601.94
1060.00,0,0.00,0,0,0,0.00
1061.00,0,0.00,0,0,0,0.00
1062.00,0,0.00,0,0,0,0.00
1063.00,0,0.00,0,0,0,0.00
1064.00,0,0.00,0,0,0,0.00
1065.00,0,0.00,0,0,0,0.00
1066.00,0,0.00,0,0,0,0.00
1067.00,0,0.00,0,0,0,0.00
1068.00,0,0.00,0,0,0,0.00
1069.00,0,0.00,0,0,0,0.00
1070.00,0,0.00,0,0,0,0.00
1071.00,0,0.00,0,0,0,0.00
1072.00,0,0.00,0,0,0,0.00
1073.00,0,0.00,0,0,0,0.00
1074.00,100,144656.00,129407,243071,294399,40668.89
1075.00,0,0.00,0,0,0,0.00
1076.00,0,0.00,0,0,0,0.00
1077.00,0,0.00,0,0,0,0.00
1078.00,0,0.00,0,0,0,0.00
1079.00,0,0.00,0,0,0,0.00
1080.00,0,0.00,0,0,0,0.00
1081.00,0,0.00,0,0,0,0.00
1082.00,0,0.00,0,0,0,0.00
1083.00,0,0.00,0,0,0,0.00
1084.00,0,0.00,0,0,0,0.00
1085.00,0,0.00,0,0,0,0.00
1086.00,0,0.00,0,0,0,0.00
1087.00,0,0.00,0,0,0,0.00
1088.00,0,0.00,0,0,0,0.00
1089.00,100,151409.60,134655,229503,283391,40522.47
1090.00,0,0.00,0,0,0,0.00
1091.00,0,0.00,0,0,0,0.00
1092.00,0,0.00,0,0,0,0.00
1093.00,0,0.00,0,0,0,0.00
1094.00,0,0.00,0,0,0,0.00
1095.00,0,0.00,0,0,0,0.00
1096.00,0,0.00,0,0,0,0.00
1097.00,0,0.00,0,0,0,0.00
1098.00,0,0.00,0,0,0,0.00
1099.00,0,0.00,0,0,0,0.00
1100.00,0,0.00,0,0,0,0.00
1101.00,0,0.00,0,0,0,0.00
1102.00,0,0.00,0,0,0,0.00
1103.00,100,146971.52,133247,237823,283391,41496.58
1104.00,0,0.00,0,0,0,0.00
1105.00,0,0.00,0,0,0,0.00
1106.00,0,0.00,0,0,0,0.00
1107.00,0,0.00,0,0,0,0.00
1108.00,0,0.00,0,0,0,0.00
1109.00,0,0.00,0,0,0,0.00
1110.00,0,0.00,0,0,0,0.00
1111.00,0,0.00,0,0,0,0.00
1112.00,0,0.00,0,0,0,0.00
1113.00,0,0.00,0,0,0,0.00
1114.00,0,0.00,0,0,0,0.00
1115.00,0,0.00,0,0,0,0.00
1116.00,0,0.00,0,0,0,0.00
1117.00,0,0.00,0,0,0,0.00
1118.00,100,145426.88,131967,212607,270335,35502.87
1119.00,0,0.00,0,0,0,0.00
1120.00,0,0.00,0,0,0,0.00
1121.00,0,0.00,0,0,0,0.00
1122.00,0,0.00,0,0,0,0.00
1123.00,0,0.00,0,0,0,0.00
1124.00,0,0.00,0,0,0,0.00
1125.00,0,0.00,0,0,0,0.00
1126.00,0,0.00,0,0,0,0.00
1127.00,0,0.00,0,0,0,0.00
1128.00,0,0.00,0,0,0,0.00
1129.00,0,0.00,0,0,0,0.00
1130.00,0,0.00,0,0,0,0.00
1131.00,0,0.00,0,0,0,0.00
1132.00,0,0.00,0,0,0,0.00
1133.00,100,146619.20,133247,253567,302335,44913.94
1134.00,0,0.00,0,0,0,0.00
1135.00,0,0.00,0,0,0,0.00
1136.00,0,0.00,0,0,0,0.00
1137.00,0,0.00,0,0,0,0.00
1138.00,0,0.00,0,0,0,0.00
1139.00,0,0.00,0,0,0,0.00
1140.00,0,0.00,0,0,0,0.00
1141.00,0,0.00,0,0,0,0.00
1142.00,0,0.00,0,0,0,0.00
1143.00,0,0.00,0,0,0,0.00
1144.00,0,0.00,0,0,0,0.00
1145.00,0,0.00,0,0,0,0.00
1146.00,0,0.00,0,0,0,0.00
1147.00,0,0.00,0,0,0,0.00
1148.00,100,149176.96,133631,233599,274431,38573.68
1149.00,0,0.00,0,0,0,0.00
1150.00,0,0.00,0,0,0,0.00
1151.00,0,0.00,0,0,0,0.00
1152.00,0,0.00,0,0,0,0.00
1153.00,0,0.00,0,0,0,0.00
1154.00,0,0.00,0,0,0,0.00
1155.00,0,0.00,0,0,0,0.00
1156.00,0,0.00,0,0,0,0.00
1157.00,0,0.00,0,0,0,0.00
1158.00,0,0.00,0,0,0,0.00
1159.00,0,0.00,0,0,0,0.00
1160.00,0,0.00,0,0,0,0.00
1161.00,0,0.00,0,0,0,0.00
1162.00,0,0.00,0,0,0,0.00
1163.00,100,150061.76,132223,266495,306175,48499.87
1164.00,0,0.00,0,0,0,0.00
1165.00,0,0.00,0,0,0,0.00
1166.00,0,0.00,0,0,0,0.00
1167.00,0,0.00,0,0,0,0.00
1168.00,0,0.00,0,0,0,0.00
1169.00,0,0.00,0,0,0,0.00
1170.00,0,0.00,0,0,0,0.00
1171.00,0,0.00,0,0,0,0.00
1172.00,0,0.00,0,0,0,0.00
1173.00,0,0.00,0,0,0,0.00
1174.00,0,0.00,0,0,0,0.00
1175.00,0,0.00,0,0,0,0.00
1176.00,0,0.00,0,0,0,0.00
1177.00,100,145765.44,130815,239231,263423,38554.75
1178.00,0,0.00,0,0,0,0.00
1179.00,0,0.00,0,0,0,0.00
1180.00,0,0.00,0,0,0,0.00
1181.00,0,0.00,0,0,0,0.00
1182.00,0,0.00,0,0,0,0.00
1183.00,0,0.00,0,0,0,0.00
1184.00,0,0.00,0,0,0,0.00
1185.00,0,0.00,0,0,0,0.00
1186.00,0,0.00,0,0,0,0.00
1187.00,0,0.00,0,0,0,0.00
1188.00,0,0.00,0,0,0,0.00
1189.00,0,0.00,0,0,0,0.00
1190.00,0,0.00,0,0,0,0.00
1191.00,0,0.00,0,0,0,0.00
1192.00,100,145612.80,130687,223103,283647,43707.33
1193.00,0,0.00,0,0,0,0.00
1194.00,0,0.00,0,0,0,0.00
1195.00,0,0.00,0,0,0,0.00
1196.00,0,0.00,0,0,0,0.00
1197.00,0,0.00,0,0,0,0.00
1198.00,0,0.00,0,0,0,0.00
1199.00,0,0.00,0,0,0,0.00
1200.00,0,0.00,0,0,0,0.00
1201.00,0,0.00,0,0,0,0.00
1202.00,0,0.00,0,0,0,0.00
1203.00,0,0.00,0,0,0,0.00
1204.00,0,0.00,0,0,0,0.00
1205.00,0,0.00,0,0,0,0.00
1206.00,0,0.00,0,0,0,0.00
1207.00,100,148144.00,130751,265727,298495,46289.80
1208.00,0,0.00,0,0,0,0.00
1209.00,0,0.00,0,0,0,0.00
1210.00,0,0.00,0,0,0,0.00
1211.00,0,0.00,0,0,0,0.00
1212.00,0,0.00,0,0,0,0.00
1213.00,0,0.00,0,0,0,0.00
1214.00,0,0.00,0,0,0,0.00
1215.00,0,0.00,0,0,0,0.00
1216.00,0,0.00,0,0,0,0.00
1217.00,0,0.00,0,0,0,0.00
1218.00,0,0.00,0,0,0,0.00
1219.00,0,0.00,0,0,0,0.00
1220.00,0,0.00,0,0,0,0.00
1221.00,100,147808.32,132479,266239,329471,46510.55
1222.00,0,0.00,0,0,0,0.00
1223.00,0,0.00,0,0,0,0.00
