elapsed_seconds,interval_throughput,interval_latency_mean_us,interval_latency_p50_us,interval_latency_p95_us,interval_latency_p99_us,interval_std_dev_us
1224.00,0,0.00,0,0,0,0.00
1225.00,0,0.00,0,0,0,0.00
1226.00,0,0.00,0,0,0,0.00
1227.00,0,0.00,0,0,0,0.00
1228.00,0,0.00,0,0,0,0.00
1229.00,0,0.00,0,0,0,0.00
1230.00,0,0.00,0,0,0,0.00
1231.00,0,0.00,0,0,0,0.00
1232.00,0,0.00,0,0,0,0.00
1233.00,0,0.00,0,0,0,0.00
1234.00,0,0.00,0,0,0,0.00
1235.00,0,0.00,0,0,0,0.00
1236.00,100,147609.92,131455,234239,334847,45070.63
1237.00,0,0.00,0,0,0,0.00
1238.00,0,0.00,0,0,0,0.00
1239.00,0,0.00,0,0,0,0.00
1240.00,0,0.00,0,0,0,0.00
1241.00,0,0.00,0,0,0,0.00
1242.00,0,0.00,0,0,0,0.00
1243.00,0,0.00,0,0,0,0.00
1244.00,0,0.00,0,0,0,0.00
1245.00,0,0.00,0,0,0,0.00
1246.00,0,0.00,0,0,0,0.00
1247.00,0,0.00,0,0,0,0.00
1248.00,0,0.00,0,0,0,0.00
1249.00,0,0.00,0,0,0,0.00
1250.00,0,0.00,0,0,0,0.00
1251.00,100,145665.28,130879,233855,259071,36910.84
1252.00,0,0.00,0,0,0,0.00
1253.00,0,0.00,0,0,0,0.00
1254.00,0,0.00,0,0,0,0.00
1255.00,0,0.00,0,0,0,0.00
1256.00,0,0.00,0,0,0,0.00
1257.00,0,0.00,0,0,0,0.00
1258.00,0,0.00,0,0,0,0.00
1259.00,0,0.00,0,0,0,0.00
1260.00,0,0.00,0,0,0,0.00
1261.00,0,0.00,0,0,0,0.00
1262.00,0,0.00,0,0,0,0.00
1263.00,0,0.00,0,0,0,0.00
1264.00,0,0.00,0,0,0,0.00
1265.00,0,0.00,0,0,0,0.00
1266.00,100,149840.32,133247,238591,278783,44281.47
1267.00,0,0.00,0,0,0,0.00
1268.00,0,0.00,0,0,0,0.00
1269.00,0,0.00,0,0,0,0.00
1270.00,0,0.00,0,0,0,0.00
1271.00,0,0.00,0,0,0,0.00
1272.00,0,0.00,0,0,0,0.00
1273.00,0,0.00,0,0,0,0.00
1274.00,0,0.00,0,0,0,0.00
1275.00,0,0.00,0,0,0,0.00
1276.00,0,0.00,0,0,0,0.00
1277.00,0,0.00,0,0,0,0.00
1278.00,0,0.00,0,0,0,0.00
1279.00,0,0.00,0,0,0,0.00
1280.00,100,146675.84,133631,234495,264447,37663.40
1281.00,0,0.00,0,0,0,0.00
1282.00,0,0.00,0,0,0,0.00
1283.00,0,0.00,0,0,0,0.00
1284.00,0,0.00,0,0,0,0.00
1285.00,0,0.00,0,0,0,0.00
1286.00,0,0.00,0,0,0,0.00
1287.00,0,0.00,0,0,0,0.00
1288.00,0,0.00,0,0,0,0.00
1289.00,0,0.00,0,0,0,0.00
1290.00,0,0.00,0,0,0,0.00
1291.00,0,0.00,0,0,0,0.00
1292.00,0,0.00,0,0,0,0.00
1293.00,0,0.00,0,0,0,0.00
1294.00,0,0.00,0,0,0,0.00
1295.00,100,146169.60,132607,237951,267519,38568.61
1296.00,0,0.00,0,0,0,0.00
1297.00,0,0.00,0,0,0,0.00
1298.00,0,0.00,0,0,0,0.00
1299.00,0,0.00,0,0,0,0.00
1300.00,0,0.00,0,0,0,0.00
1301.00,0,0.00,0,0,0,0.00
1302.00,0,0.00,0,0,0,0.00
1303.00,0,0.00,0,0,0,0.00
1304.00,0,0.00,0,0,0,0.00
1305.00,0,0.00,0,0,0,0.00
1306.00,0,0.00,0,0,0,0.00
1307.00,0,0.00,0,0,0,0.00
1308.00,0,0.00,0,0,0,0.00
1309.00,0,0.00,0,0,0,0.00
1310.00,100,147234.56,132095,239615,278783,40194.48
1311.00,0,0.00,0,0,0,0.00
1312.00,0,0.00,0,0,0,0.00
1313.00,0,0.00,0,0,0,0.00
1314.00,0,0.00,0,0,0,0.00
1315.00,0,0.00,0,0,0,0.00
1316.00,0,0.00,0,0,0,0.00
1317.00,0,0.00,0,0,0,0.00
1318.00,0,0.00,0,0,0,0.00
1319.00,0,0.00,0,0,0,0.00
1320.00,0,0.00,0,0,0,0.00
1321.00,0,0.00,0,0,0,0.00
1322.00,0,0.00,0,0,0,0.00
1323.00,0,0.00,0,0,0,0.00
1324.00,100,144542.40,129791,246399,299519,43465.42
1325.00,0,0.00,0,0,0,0.00
1326.00,0,0.00,0,0,0,0.00
1327.00,0,0.00,0,0,0,0.00
1328.00,0,0.00,0,0,0,0.00
1329.00,0,0.00,0,0,0,0.00
1330.00,0,0.00,0,0,0,0.00
1331.00,0,0.00,0,0,0,0.00
1332.00,0,0.00,0,0,0,0.00
1333.00,0,0.00,0,0,0,0.00
1334.00,0,0.00,0,0,0,0.00
1335.00,0,0.00,0,0,0,0.00
1336.00,0,0.00,0,0,0,0.00
1337.00,0,0.00,0,0,0,0.00
1338.00,0,0.00,0,0,0,0.00
1339.00,100,150460.80,133759,264703,296703,43485.57
1340.00,0,0.00,0,0,0,0.00
1341.00,0,0.00,0,0,0,0.00
1342.00,0,0.00,0,0,0,0.00
1343.00,0,0.00,0,0,0,0.00
1344.00,0,0.00,0,0,0,0.00
1345.00,0,0.00,0,0,0,0.00
1346.00,0,0.00,0,0,0,0.00
1347.00,0,0.00,0,0,0,0.00
1348.00,0,0.00,0,0,0,0.00
1349.00,0,0.00,0,0,0,0.00
1350.00,0,0.00,0,0,0,0.00
1351.00,0,0.00,0,0,0,0.00
1352.00,0,0.00,0,0,0,0.00
1353.00,0,0.00,0,0,0,0.00
1354.00,100,153274.24,137215,253823,307455,42546.61
1355.00,0,0.00,0,0,0,0.00
1356.00,0,0.00,0,0,0,0.00
1357.00,0,0.00,0,0,0,0.00
1358.00,0,0.00,0,0,0,0.00
1359.00,0,0.00,0,0,0,0.00
1360.00,0,0.00,0,0,0,0.00
1361.00,0,0.00,0,0,0,0.00
1362.00,0,0.00,0,0,0,0.00
1363.00,0,0.00,0,0,0,0.00
1364.00,0,0.00,0,0,0,0.00
1365.00,0,0.00,0,0,0,0.00
1366.00,0,0.00,0,0,0,0.00
1367.00,0,0.00,0,0,0,0.00
1368.00,0,0.00,0,0,0,0.00
1369.00,100,146670.40,130431,235647,292351,42580.22
1370.00,0,0.00,0,0,0,0.00
1371.00,0,0.00,0,0,0,0.00
1372.00,0,0.00,0,0,0,0.00
1373.00,0,0.00,0,0,0,0.00
1374.00,0,0.00,0,0,0,0.00
1375.00,0,0.00,0,0,0,0.00
1376.00,0,0.00,0,0,0,0.00
1377.00,0,0.00,0,0,0,0.00
1378.00,0,0.00,0,0,0,0.00
1379.00,0,0.00,0,0,0,0.00
1380.00,0,0.00,0,0,0,0.00
1381.00,0,0.00,0,0,0,0.00
1382.00,0,0.00,0,0,0,0.00
1383.00,0,0.00,0,0,0,0.00
1384.00,100,149552.32,130175,246143,276479,42061.23
1385.00,0,0.00,0,0,0,0.00
1386.00,0,0.00,0,0,0,0.00
1387.00,0,0.00,0,0,0,0.00
1388.00,0,0.00,0,0,0,0.00
1389.00,0,0.00,0,0,0,0.00
1390.00,0,0.00,0,0,0,0.00
1391.00,0,0.00,0,0,0,0.00
1392.00,0,0.00,0,0,0,0.00
1393.00,0,0.00,0,0,0,0.00
1394.00,0,0.00,0,0,0,0.00
1395.00,0,0.00,0,0,0,0.00
1396.00,0,0.00,0,0,0,0.00
1397.00,0,0.00,0,0,0,0.00
1398.00,0,0.00,0,0,0,0.00
1399.00,100,148140.16,131839,235263,300031,41407.82
1400.00,0,0.00,0,0,0,0.00
1401.00,0,0.00,0,0,0,0.00
1402.00,0,0.00,0,0,0,0.00
1403.00,0,0.00,0,0,0,0.00
1404.00,0,0.00,0,0,0,0.00
1405.00,0,0.00,0,0,0,0.00
1406.00,0,0.00,0,0,0,0.00
1407.00,0,0.00,0,0,0,0.00
1408.00,0,0.00,0,0,0,0.00
1409.00,0,0.00,0,0,0,0.00
1410.00,0,0.00,0,0,0,0.00
1411.00,0,0.00,0,0,0,0.00
1412.00,0,0.00,0,0,0,0.00
1413.00,100,145910.72,134271,231295,256255,35886.18
1414.00,0,0.00,0,0,0,0.00
1415.00,0,0.00,0,0,0,0.00
1416.00,0,0.00,0,0,0,0.00
1417.00,0,0.00,0,0,0,0.00
1418.00,0,0.00,0,0,0,0.00
1419.00,0,0.00,0,0,0,0.00
1420.00,0,0.00,0,0,0,0.00
1421.00,0,0.00,0,0,0,0.00
1422.00,0,0.00,0,0,0,0.00
1423.00,0,0.00,0,0,0,0.00
1424.00,0,0.00,0,0,0,0.00
1425.00,0,0.00,0,0,0,0.00
1426.00,0,0.00,0,0,0,0.00
1427.00,0,0.00,0,0,0,0.00
1428.00,100,147868.16,133119,231167,266495,40261.12
1429.00,0,0.00,0,0,0,0.00
1430.00,0,0.00,0,0,0,0.00
1431.00,0,0.00,0,0,0,0.00
1432.00,0,0.00,0,0,0,0.00
1433.00,0,0.00,0,0,0,0.00
1434.00,0,0.00,0,0,0,0.00
1435.00,0,0.00,0,0,0,0.00
1436.00,0,0.00,0,0,0,0.00
1437.00,0,0.00,0,0,0,0.00
1438.00,0,0.00,0,0,0,0.00
1439.00,0,0.00,0,0,0,0.00
1440.00,0,0.00,0,0,0,0.00
1441.00,0,0.00,0,0,0,0.00
1442.00,0,0.00,0,0,0,0.00
1443.00,100,147696.32,131711,239487,291327,40567.71
1444.00,0,0.00,0,0,0,0.00
1445.00,0,0.00,0,0,0,0.00
1446.00,0,0.00,0,0,0,0.00
1447.00,0,0.00,0,0,0,0.00
1448.00,0,0.00,0,0,0,0.00
1449.00,0,0.00,0,0,0,0.00
1450.00,0,0.00,0,0,0,0.00
1451.00,0,0.00,0,0,0,0.00
1452.00,0,0.00,0,0,0,0.00
1453.00,0,0.00,0,0,0,0.00
1454.00,0,0.00,0,0,0,0.00
1455.00,0,0.00,0,0,0,0.00
1456.00,0,0.00,0,0,0,0.00
1457.00,0,0.00,0,0,0,0.00
1458.00,100,147401.60,132223,236671,275199,39593.89
1459.00,0,0.00,0,0,0,0.00
1460.00,0,0.00,0,0,0,0.00
1461.00,0,0.00,0,0,0,0.00
1462.00,0,0.00,0,0,0,0.00
1463.00,0,0.00,0,0,0,0.00
1464.00,0,0.00,0,0,0,0.00
1465.00,0,0.00,0,0,0,0.00
1466.00,0,0.00,0,0,0,0.00
1467.00,0,0.00,0,0,0,0.00
1468.00,0,0.00,0,0,0,0.00
1469.00,0,0.00,0,0,0,0.00
1470.00,0,0.00,0,0,0,0.00
1471.00,0,0.00,0,0,0,0.00
1472.00,100,144449.28,131007,244735,268799,39500.43
1473.00,0,0.00,0,0,0,0.00
1474.00,0,0.00,0,0,0,0.00
1475.00,0,0.00,0,0,0,0.00
1476.00,0,0.00,0,0,0,0.00
1477.00,0,0.00,0,0,0,0.00
1478.00,0,0.00,0,0,0,0.00
1479.00,0,0.00,0,0,0,0.00
1480.00,0,0.00,0,0,0,0.00
1481.00,0,0.00,0,0,0,0.00
1482.00,0,0.00,0,0,0,0.00
1483.00,0,0.00,0,0,0,0.00
1484.00,0,0.00,0,0,0,0.00
1485.00,0,0.00,0,0,0,0.00
1486.00,0,0.00,0,0,0,0.00
1487.00,100,149331.20,130047,230783,305151,43950.41
1488.00,0,0.00,0,0,0,0.00
1489.00,0,0.00,0,0,0,0.00
1490.00,0,0.00,0,0,0,0.00
1491.00,0,0.00,0,0,0,0.00
1492.00,0,0.00,0,0,0,0.00
1493.00,0,0.00,0,0,0,0.00
1494.00,0,0.00,0,0,0,0.00
1495.00,0,0.00,0,0,0,0.00
1496.00,0,0.00,0,0,0,0.00
1497.00,0,0.00,0,0,0,0.00
1498.00,0,0.00,0,0,0,0.00
1499.00,0,0.00,0,0,0,0.00
1500.00,0,0.00,0,0,0,0.00
1501.00,0,0.00,0,0,0,0.00
1502.00,100,148505.60,133375,227071,311039,42616.64
1503.00,0,0.00,0,0,0,0.00
1504.00,0,0.00,0,0,0,0.00
1505.00,0,0.00,0,0,0,0.00
1506.00,0,0.00,0,0,0,0.00
1507.00,0,0.00,0,0,0,0.00
1508.00,0,0.00,0,0,0,0.00
1509.00,0,0.00,0,0,0,0.00
1510.00,0,0.00,0,0,0,0.00
1511.00,0,0.00,0,0,0,0.00
1512.00,0,0.00,0,0,0,0.00
1513.00,0,0.00,0,0,0,0.00
1514.00,0,0.00,0,0,0,0.00
1515.00,0,0.00,0,0,0,0.00
1516.00,0,0.00,0,0,0,0.00
1517.00,100,152276.48,134015,236031,312063,45267.20
1518.00,0,0.00,0,0,0,0.00
1519.00,0,0.00,0,0,0,0.00
1520.00,0,0.00,0,0,0,0.00
1521.00,0,0.00,0,0,0,0.00
1522.00,0,0.00,0,0,0,0.00
1523.00,0,0.00,0,0,0,0.00
1524.00,0,0.00,0,0,0,0.00
1525.00,0,0.00,0,0,0,0.00
1526.00,0,0.00,0,0,0,0.00
1527.00,0,0.00,0,0,0,0.00
1528.00,0,0.00,0,0,0,0.00
1529.00,0,0.00,0,0,0,0.00
1530.00,0,0.00,0,0,0,0.00
1531.00,0,0.00,0,0,0,0.00
1532.00,100,145636.16,134527,237055,296191,40668.78
1533.00,0,0.00,0,0,0,0.00
1534.00,0,0.00,0,0,0,0.00
1535.00,0,0.00,0,0,0,0.00
1536.00,0,0.00,0,0,0,0.00
1537.00,0,0.00,0,0,0,0.00
1538.00,0,0.00,0,0,0,0.00
1539.00,0,0.00,0,0,0,0.00
1540.00,0,0.00,0,0,0,0.00
1541.00,0,0.00,0,0,0,0.00
1542.00,0,0.00,0,0,0,0.00
1543.00,0,0.00,0,0,0,0.00
1544.00,0,0.00,0,0,0,0.00
1545.00,0,0.00,0,0,0,0.00
1546.00,0,0.00,0,0,0,0.00
1547.00,100,152260.16,134399,247295,308479,44148.75
1548.00,0,0.00,0,0,0,0.00
1549.00,0,0.00,0,0,0,0.00
1550.00,0,0.00,0,0,0,0.00
1551.00,0,0.00,0,0,0,0.00
1552.00,0,0.00,0,0,0,0.00
1553.00,0,0.00,0,0,0,0.00
1554.00,0,0.00,0,0,0,0.00
1555.00,0,0.00,0,0,0,0.00
1556.00,0,0.00,0,0,0,0.00
1557.00,0,0.00,0,0,0,0.00
1558.00,0,0.00,0,0,0,0.00
1559.00,0,0.00,0,0,0,0.00
1560.00,0,0.00,0,0,0,0.00
1561.00,0,0.00,0,0,0,0.00
1562.00,100,147259.20,129151,241151,264703,41156.50
1563.00,0,0.00,0,0,0,0.00
1564.00,0,0.00,0,0,0,0.00
1565.00,0,0.00,0,0,0,0.00
1566.00,0,0.00,0,0,0,0.00
1567.00,0,0.00,0,0,0,0.00
1568.00,0,0.00,0,0,0,0.00
1569.00,0,0.00,0,0,0,0.00
1570.00,0,0.00,0,0,0,0.00
1571.00,0,0.00,0,0,0,0.00
1572.00,0,0.00,0,0,0,0.00
1573.00,0,0.00,0,0,0,0.00
1574.00,0,0.00,0,0,0,0.00
1575.00,0,0.00,0,0,0,0.00
1576.00,100,145882.88,128831,249599,277503,41991.52
1577.00,0,0.00,0,0,0,0.00
1578.00,0,0.00,0,0,0,0.00
1579.00,0,0.00,0,0,0,0.00
1580.00,0,0.00,0,0,0,0.00
1581.00,0,0.00,0,0,0,0.00
1582.00,0,0.00,0,0,0,0.00
1583.00,0,0.00,0,0,0,0.00
1584.00,0,0.00,0,0,0,0.00
1585.00,0,0.00,0,0,0,0.00
1586.00,0,0.00,0,0,0,0.00
1587.00,0,0.00,0,0,0,0.00
1588.00,0,0.00,0,0,0,0.00
1589.00,0,0.00,0,0,0,0.00
1590.00,0,0.00,0,0,0,0.00
1591.00,100,146979.52,133119,224767,261759,38429.96
1592.00,0,0.00,0,0,0,0.00
1593.00,0,0.00,0,0,0,0.00
1594.00,0,0.00,0,0,0,0.00
1595.00,0,0.00,0,0,0,0.00
1596.00,0,0.00,0,0,0,0.00
1597.00,0,0.00,0,0,0,0.00
1598.00,0,0.00,0,0,0,0.00
1599.00,0,0.00,0,0,0,0.00
1600.00,0,0.00,0,0,0,0.00
1601.00,0,0.00,0,0,0,0.00
1602.00,0,0.00,0,0,0,0.00
1603.00,0,0.00,0,0,0,0.00
1604.00,0,0.00,0,0,0,0.00
1605.00,0,0.00,0,0,0,0.00
1606.00,100,149720.64,131967,247551,295679,45991.10
1607.00,0,0.00,0,0,0,0.00
1608.00,0,0.00,0,0,0,0.00
1609.00,0,0.00,0,0,0,0.00
1610.00,0,0.00,0,0,0,0.00
1611.00,0,0.00,0,0,0,0.00
1612.00,0,0.00,0,0,0,0.00
1613.00,0,0.00,0,0,0,0.00
1614.00,0,0.00,0,0,0,0.00
1615.00,0,0.00,0,0,0,0.00
1616.00,0,0.00,0,0,0,0.00
1617.00,0,0.00,0,0,0,0.00
1618.00,0,0.00,0,0,0,0.00
1619.00,0,0.00,0,0,0,0.00
1620.00,0,0.00,0,0,0,0.00
1621.00,100,150719.36,136191,245119,288255,41074.34
1622.00,0,0.00,0,0,0,0.00
1623.00,0,0.00,0,0,0,0.00
1624.00,0,0.00,0,0,0,0.00
1625.00,0,0.00,0,0,0,0.00
1626.00,0,0.00,0,0,0,0.00
1627.00,0,0.00,0,0,0,0.00
1628.00,0,0.00,0,0,0,0.00
1629.00,0,0.00,0,0,0,0.00
1630.00,0,0.00,0,0,0,0.00
1631.00,0,0.00,0,0,0,0.00
1632.00,0,0.00,0,0,0,0.00
1633.00,0,0.00,0,0,0,0.00
1634.00,0,0.00,0,0,0,0.00
1635.00,0,0.00,0,0,0,0.00
1636.00,100,146151.36,134783,231935,282111,37660.69
1637.00,0,0.00,0,0,0,0.00
1638.00,0,0.00,0,0,0,0.00
1639.00,0,0.00,0,0,0,0.00
1640.00,0,0.00,0,0,0,0.00
1641.00,0,0.00,0,0,0,0.00
1642.00,0,0.00,0,0,0,0.00
1643.00,0,0.00,0,0,0,0.00
1644.00,0,0.00,0,0,0,0.00
1645.00,0,0.00,0,0,0,0.00
1646.00,0,0.00,0,0,0,0.00
1647.00,0,0.00,0,0,0,0.00
1648.00,0,0.00,0,0,0,0.00
1649.00,0,0.00,0,0,0,0.00
1650.00,100,148378.24,133759,228095,299519,42818.28
1651.00,0,0.00,0,0,0,0.00
1652.00,0,0.00,0,0,0,0.00
1653.00,0,0.00,0,0,0,0.00
1654.00,0,0.00,0,0,0,0.00
1655.00,0,0.00,0,0,0,0.00
1656.00,0,0.00,0,0,0,0.00
1657.00,0,0.00,0,0,0,0.00
1658.00,0,0.00,0,0,0,0.00
1659.00,0,0.00,0,0,0,0.00
1660.00,0,0.00,0,0,0,0.00
1661.00,0,0.00,0,0,0,0.00
1662.00,0,0.00,0,0,0,0.00
1663.00,0,0.00,0,0,0,0.00
1664.00,0,0.00,0,0,0,0.00
1665.00,100,146847.04,131583,229119,269823,38431.92
1666.00,0,0.00,0,0,0,0.00
1667.00,0,0.00,0,0,0,0.00
1668.00,0,0.00,0,0,0,0.00
1669.00,0,0.00,0,0,0,0.00
1670.00,0,0.00,0,0,0,0.00
1671.00,0,0.00,0,0,0,0.00
1672.00,0,0.00,0,0,0,0.00
1673.00,0,0.00,0,0,0,0.00
1674.00,0,0.00,0,0,0,0.00
1675.00,0,0.00,0,0,0,0.00
1676.00,0,0.00,0,0,0,0.00
1677.00,0,0.00,0,0,0,0.00
1678.00,0,0.00,0,0,0,0.00
1679.00,0,0.00,0,0,0,0.00
1680.00,100,145960.96,128255,252287,334079,47707.41
1681.00,0,0.00,0,0,0,0.00
1682.00,0,0.00,0,0,0,0.00
1683.00,0,0.00,0,0,0,0.00
1684.00,0,0.00,0,0,0,0.00
1685.00,0,0.00,0,0,0,0.00
1686.00,0,0.00,0,0,0,0.00
1687.00,0,0.00,0,0,0,0.00
1688.00,0,0.00,0,0,0,0.00
1689.00,0,0.00,0,0,0,0.00
1690.00,0,0.00,0,0,0,0.00
1691.00,0,0.00,0,0,0,0.00
1692.00,0,0.00,0,0,0,0.00
1693.00,0,0.00,0,0,0,0.00
1694.00,100,148859.84,136831,248703,266239,40216.11
1695.00,0,0.00,0,0,0,0.00
1696.00,0,0.00,0,0,0,0.00
1697.00,0,0.00,0,0,0,0.00
1698.00,0,0.00,0,0,0,0.00
1699.00,0,0.00,0,0,0,0.00
1700.00,0,0.00,0,0,0,0.00
1701.00,0,0.00,0,0,0,0.00
1702.00,0,0.00,0,0,0,0.00
1703.00,0,0.00,0,0,0,0.00
1704.00,0,0.00,0,0,0,0.00
1705.00,0,0.00,0,0,0,0.00
1706.00,0,0.00,0,0,0,0.00
1707.00,0,0.00,0,0,0,0.00
1708.00,0,0.00,0,0,0,0.00
1709.00,100,146920.00,129727,241791,281599,40976.06
1710.00,0,0.00,0,0,0,0.00
1711.00,0,0.00,0,0,0,0.00
1712.00,0,0.00,0,0,0,0.00
1713.00,0,0.00,0,0,0,0.00
1714.00,0,0.00,0,0,0,0.00
1715.00,0,0.00,0,0,0,0.00
1716.00,0,0.00,0,0,0,0.00
1717.00,0,0.00,0,0,0,0.00
1718.00,0,0.00,0,0,0,0.00
1719.00,0,0.00,0,0,0,0.00
1720.00,0,0.00,0,0,0,0.00
1721.00,0,0.00,0,0,0,0.00
1722.00,0,0.00,0,0,0,0.00
1723.00,0,0.00,0,0,0,0.00
1724.00,100,147254.40,131967,247423,281599,41912.37
1725.00,0,0.00,0,0,0,0.00
1726.00,0,0.00,0,0,0,0.00
1727.00,0,0.00,0,0,0,0.00
1728.00,0,0.00,0,0,0,0.00
1729.00,0,0.00,0,0,0,0.00
1730.00,0,0.00,0,0,0,0.00
1731.00,0,0.00,0,0,0,0.00
1732.00,0,0.00,0,0,0,0.00
1733.00,0,0.00,0,0,0,0.00
1734.00,0,0.00,0,0,0,0.00
1735.00,0,0.00,0,0,0,0.00
1736.00,0,0.00,0,0,0,0.00
1737.00,0,0.00,0,0,0,0.00
1738.00,100,144125.76,129023,248191,303615,42469.23
1739.00,0,0.00,0,0,0,0.00
1740.00,0,0.00,0,0,0,0.00
1741.00,0,0.00,0,0,0,0.00
1742.00,0,0.00,0,0,0,0.00
1743.00,0,0.00,0,0,0,0.00
1744.00,0,0.00,0,0,0,0.00
1745.00,0,0.00,0,0,0,0.00
1746.00,0,0.00,0,0,0,0.00
1747.00,0,0.00,0,0,0,0.00
1748.00,0,0.00,0,0,0,0.00
1749.00,0,0.00,0,0,0,0.00
1750.00,0,0.00,0,0,0,0.00
1751.00,0,0.00,0,0,0,0.00
1752.00,0,0.00,0,0,0,0.00
1753.00,100,149880.96,132095,236415,368895,47309.49
1754.00,0,0.00,0,0,0,0.00
1755.00,0,0.00,0,0,0,0.00
1756.00,0,0.00,0,0,0,0.00
1757.00,0,0.00,0,0,0,0.00
1758.00,0,0.00,0,0,0,0.00
1759.00,0,0.00,0,0,0,0.00
1760.00,0,0.00,0,0,0,0.00
1761.00,0,0.00,0,0,0,0.00
1762.00,0,0.00,0,0,0,0.00
1763.00,0,0.00,0,0,0,0.00
1764.00,0,0.00,0,0,0,0.00
1765.00,0,0.00,0,0,0,0.00
1766.00,0,0.00,0,0,0,0.00
1767.00,0,0.00,0,0,0,0.00
1768.00,100,148869.12,132863,225791,270335,40211.98
1769.00,0,0.00,0,0,0,0.00
1770.00,0,0.00,0,0,0,0.00
1771.00,0,0.00,0,0,0,0.00
1772.00,0,0.00,0,0,0,0.00
1773.00,0,0.00,0,0,0,0.00
1774.00,0,0.00,0,0,0,0.00
1775.00,0,0.00,0,0,0,0.00
1776.00,0,0.00,0,0,0,0.00
1777.00,0,0.00,0,0,0,0.00
1778.00,0,0.00,0,0,0,0.00
1779.00,0,0.00,0,0,0,0.00
1780.00,0,0.00,0,0,0,0.00
1781.00,0,0.00,0,0,0,0.00
1782.00,0,0.00,0,0,0,0.00
1783.00,0,0.00,0,0,0,0.00
1784.00,100,154880.32,135679,257535,327423,46215.17
1785.00,0,0.00,0,0,0,0.00
1786.00,0,0.00,0,0,0,0.00
1787.00,0,0.00,0,0,0,0.00
1788.00,0,0.00,0,0,0,0.00
1789.00,0,0.00,0,0,0,0.00
1790.00,0,0.00,0,0,0,0.00
1791.00,0,0.00,0,0,0,0.00
1792.00,0,0.00,0,0,0,0.00
1793.00,0,0.00,0,0,0,0.00
1794.00,0,0.00,0,0,0,0.00
1795.00,0,0.00,0,0,0,0.00
1796.00,0,0.00,0,0,0,0.00
1797.00,0,0.00,0,0,0,0.00
1798.00,100,146121.92,131711,245119,290047,43288.51
1799.00,0,0.00,0,0,0,0.00
1800.00,0,0.00,0,0,0,0.00
1801.00,0,0.00,0,0,0,0.00
1802.00,0,0.00,0,0,0,0.00
1803.00,0,0.00,0,0,0,0.00
1804.00,0,0.00,0,0,0,0.00
1805.00,0,0.00,0,0,0,0.00
1806.00,0,0.00,0,0,0,0.00
1807.00,0,0.00,0,0,0,0.00
1808.00,0,0.00,0,0,0,0.00
1809.00,0,0.00,0,0,0,0.00
1810.00,0,0.00,0,0,0,0.00
1811.00,0,0.00,0,0,0,0.00
1812.00,0,0.00,0,0,0,0.00
1813.00,100,147688.96,130815,234623,276991,41063.21
1814.00,0,0.00,0,0,0,0.00
1815.00,0,0.00,0,0,0,0.00
1816.00,0,0.00,0,0,0,0.00
1817.00,0,0.00,0,0,0,0.00
1818.00,0,0.00,0,0,0,0.00
