elapsed_seconds,interval_throughput,interval_latency_mean_us,interval_latency_p50_us,interval_latency_p95_us,interval_latency_p99_us,interval_std_dev_us
1819.00,0,0.00,0,0,0,0.00
1820.00,0,0.00,0,0,0,0.00
1821.00,0,0.00,0,0,0,0.00
1822.00,0,0.00,0,0,0,0.00
1823.00,0,0.00,0,0,0,0.00
1824.00,0,0.00,0,0,0,0.00
1825.00,0,0.00,0,0,0,0.00
1826.00,0,0.00,0,0,0,0.00
1827.00,0,0.00,0,0,0,0.00
1828.00,100,151167.36,135807,249087,263423,38486.73
1829.00,0,0.00,0,0,0,0.00
1830.00,0,0.00,0,0,0,0.00
1831.00,0,0.00,0,0,0,0.00
1832.00,0,0.00,0,0,0,0.00
1833.00,0,0.00,0,0,0,0.00
1834.00,0,0.00,0,0,0,0.00
1835.00,0,0.00,0,0,0,0.00
1836.00,0,0.00,0,0,0,0.00
1837.00,0,0.00,0,0,0,0.00
1838.00,0,0.00,0,0,0,0.00
1839.00,0,0.00,0,0,0,0.00
1840.00,0,0.00,0,0,0,0.00
1841.00,0,0.00,0,0,0,0.00
1842.00,0,0.00,0,0,0,0.00
1843.00,100,148474.56,129407,236415,308223,46744.54
1844.00,0,0.00,0,0,0,0.00
1845.00,0,0.00,0,0,0,0.00
1846.00,0,0.00,0,0,0,0.00
1847.00,0,0.00,0,0,0,0.00
1848.00,0,0.00,0,0,0,0.00
1849.00,0,0.00,0,0,0,0.00
1850.00,0,0.00,0,0,0,0.00
1851.00,0,0.00,0,0,0,0.00
1852.00,0,0.00,0,0,0,0.00
1853.00,0,0.00,0,0,0,0.00
1854.00,0,0.00,0,0,0,0.00
1855.00,0,0.00,0,0,0,0.00
1856.00,0,0.00,0,0,0,0.00
1857.00,0,0.00,0,0,0,0.00
1858.00,100,147228.16,130431,223487,280831,39775.29
1859.00,0,0.00,0,0,0,0.00
1860.00,0,0.00,0,0,0,0.00
1861.00,0,0.00,0,0,0,0.00
1862.00,0,0.00,0,0,0,0.00
1863.00,0,0.00,0,0,0,0.00
1864.00,0,0.00,0,0,0,0.00
1865.00,0,0.00,0,0,0,0.00
1866.00,0,0.00,0,0,0,0.00
1867.00,0,0.00,0,0,0,0.00
1868.00,0,0.00,0,0,0,0.00
1869.00,0,0.00,0,0,0,0.00
1870.00,0,0.00,0,0,0,0.00
1871.00,0,0.00,0,0,0,0.00
1872.00,0,0.00,0,0,0,0.00
1873.00,100,148650.24,131199,243839,290047,45767.14
1874.00,0,0.00,0,0,0,0.00
1875.00,0,0.00,0,0,0,0.00
1876.00,0,0.00,0,0,0,0.00
1877.00,0,0.00,0,0,0,0.00
1878.00,0,0.00,0,0,0,0.00
1879.00,0,0.00,0,0,0,0.00
1880.00,0,0.00,0,0,0,0.00
1881.00,0,0.00,0,0,0,0.00
1882.00,0,0.00,0,0,0,0.00
1883.00,0,0.00,0,0,0,0.00
1884.00,0,0.00,0,0,0,0.00
1885.00,0,0.00,0,0,0,0.00
1886.00,0,0.00,0,0,0,0.00
1887.00,100,142174.40,127935,216831,269823,36091.23
1888.00,0,0.00,0,0,0,0.00
1889.00,0,0.00,0,0,0,0.00
1890.00,0,0.00,0,0,0,0.00
1891.00,0,0.00,0,0,0,0.00
1892.00,0,0.00,0,0,0,0.00
1893.00,0,0.00,0,0,0,0.00
1894.00,0,0.00,0,0,0,0.00
1895.00,0,0.00,0,0,0,0.00
1896.00,0,0.00,0,0,0,0.00
1897.00,0,0.00,0,0,0,0.00
1898.00,0,0.00,0,0,0,0.00
1899.00,0,0.00,0,0,0,0.00
1900.00,0,0.00,0,0,0,0.00
1901.00,0,0.00,0,0,0,0.00
1902.00,100,149132.48,132735,227455,275455,39846.28
1903.00,0,0.00,0,0,0,0.00
1904.00,0,0.00,0,0,0,0.00
1905.00,0,0.00,0,0,0,0.00
1906.00,0,0.00,0,0,0,0.00
1907.00,0,0.00,0,0,0,0.00
1908.00,0,0.00,0,0,0,0.00
1909.00,0,0.00,0,0,0,0.00
1910.00,0,0.00,0,0,0,0.00
1911.00,0,0.00,0,0,0,0.00
1912.00,0,0.00,0,0,0,0.00
1913.00,0,0.00,0,0,0,0.00
1914.00,0,0.00,0,0,0,0.00
1915.00,0,0.00,0,0,0,0.00
1916.00,0,0.00,0,0,0,0.00
1917.00,100,152916.16,134015,242303,265471,42080.64
1918.00,0,0.00,0,0,0,0.00
1919.00,0,0.00,0,0,0,0.00
1920.00,0,0.00,0,0,0,0.00
1921.00,0,0.00,0,0,0,0.00
1922.00,0,0.00,0,0,0,0.00
1923.00,0,0.00,0,0,0,0.00
1924.00,0,0.00,0,0,0,0.00
1925.00,0,0.00,0,0,0,0.00
1926.00,0,0.00,0,0,0,0.00
1927.00,0,0.00,0,0,0,0.00
1928.00,0,0.00,0,0,0,0.00
1929.00,0,0.00,0,0,0,0.00
1930.00,0,0.00,0,0,0,0.00
1931.00,0,0.00,0,0,0,0.00
1932.00,100,145891.20,128767,251903,282111,42597.69
1933.00,0,0.00,0,0,0,0.00
1934.00,0,0.00,0,0,0,0.00
1935.00,0,0.00,0,0,0,0.00
1936.00,0,0.00,0,0,0,0.00
1937.00,0,0.00,0,0,0,0.00
1938.00,0,0.00,0,0,0,0.00
1939.00,0,0.00,0,0,0,0.00
1940.00,0,0.00,0,0,0,0.00
1941.00,0,0.00,0,0,0,0.00
1942.00,0,0.00,0,0,0,0.00
1943.00,0,0.00,0,0,0,0.00
1944.00,0,0.00,0,0,0,0.00
1945.00,0,0.00,0,0,0,0.00
1946.00,0,0.00,0,0,0,0.00
1947.00,100,152415.04,132735,247295,269567,43097.54
1948.00,0,0.00,0,0,0,0.00
1949.00,0,0.00,0,0,0,0.00
1950.00,0,0.00,0,0,0,0.00
1951.00,0,0.00,0,0,0,0.00
1952.00,0,0.00,0,0,0,0.00
1953.00,0,0.00,0,0,0,0.00
1954.00,0,0.00,0,0,0,0.00
1955.00,0,0.00,0,0,0,0.00
1956.00,0,0.00,0,0,0,0.00
1957.00,0,0.00,0,0,0,0.00
1958.00,0,0.00,0,0,0,0.00
1959.00,0,0.00,0,0,0,0.00
1960.00,0,0.00,0,0,0,0.00
1961.00,100,142169.28,130111,219775,289791,38290.22
1962.00,0,0.00,0,0,0,0.00
1963.00,0,0.00,0,0,0,0.00
1964.00,0,0.00,0,0,0,0.00
1965.00,0,0.00,0,0,0,0.00
1966.00,0,0.00,0,0,0,0.00
1967.00,0,0.00,0,0,0,0.00
1968.00,0,0.00,0,0,0,0.00
1969.00,0,0.00,0,0,0,0.00
1970.00,0,0.00,0,0,0,0.00
1971.00,0,0.00,0,0,0,0.00
1972.00,0,0.00,0,0,0,0.00
1973.00,0,0.00,0,0,0,0.00
1974.00,0,0.00,0,0,0,0.00
1975.00,0,0.00,0,0,0,0.00
1976.00,100,150476.48,138111,227839,276991,39373.40
1977.00,0,0.00,0,0,0,0.00
1978.00,0,0.00,0,0,0,0.00
1979.00,0,0.00,0,0,0,0.00
1980.00,0,0.00,0,0,0,0.00
1981.00,0,0.00,0,0,0,0.00
1982.00,0,0.00,0,0,0,0.00
1983.00,0,0.00,0,0,0,0.00
1984.00,0,0.00,0,0,0,0.00
1985.00,0,0.00,0,0,0,0.00
1986.00,0,0.00,0,0,0,0.00
1987.00,0,0.00,0,0,0,0.00
1988.00,0,0.00,0,0,0,0.00
1989.00,0,0.00,0,0,0,0.00
1990.00,0,0.00,0,0,0,0.00
1991.00,100,148605.44,133759,249727,282879,42778.99
1992.00,0,0.00,0,0,0,0.00
1993.00,0,0.00,0,0,0,0.00
1994.00,0,0.00,0,0,0,0.00
1995.00,0,0.00,0,0,0,0.00
1996.00,0,0.00,0,0,0,0.00
1997.00,0,0.00,0,0,0,0.00
1998.00,0,0.00,0,0,0,0.00
1999.00,0,0.00,0,0,0,0.00
2000.00,0,0.00,0,0,0,0.00
2001.00,0,0.00,0,0,0,0.00
2002.00,0,0.00,0,0,0,0.00
2003.00,0,0.00,0,0,0,0.00
2004.00,0,0.00,0,0,0,0.00
2005.00,0,0.00,0,0,0,0.00
2006.00,100,147232.64,130495,240383,269055,40807.92
2007.00,0,0.00,0,0,0,0.00
2008.00,0,0.00,0,0,0,0.00
2009.00,0,0.00,0,0,0,0.00
2010.00,0,0.00,0,0,0,0.00
2011.00,0,0.00,0,0,0,0.00
2012.00,0,0.00,0,0,0,0.00
2013.00,0,0.00,0,0,0,0.00
2014.00,0,0.00,0,0,0,0.00
2015.00,0,0.00,0,0,0,0.00
2016.00,0,0.00,0,0,0,0.00
2017.00,0,0.00,0,0,0,0.00
2018.00,0,0.00,0,0,0,0.00
2019.00,0,0.00,0,0,0,0.00
2020.00,100,143513.92,133247,228863,268031,35964.59
2021.00,0,0.00,0,0,0,0.00
2022.00,0,0.00,0,0,0,0.00
2023.00,0,0.00,0,0,0,0.00
2024.00,0,0.00,0,0,0,0.00
2025.00,0,0.00,0,0,0,0.00
2026.00,0,0.00,0,0,0,0.00
2027.00,0,0.00,0,0,0,0.00
2028.00,0,0.00,0,0,0,0.00
2029.00,0,0.00,0,0,0,0.00
2030.00,0,0.00,0,0,0,0.00
2031.00,0,0.00,0,0,0,0.00
2032.00,0,0.00,0,0,0,0.00
2033.00,0,0.00,0,0,0,0.00
2034.00,0,0.00,0,0,0,0.00
2035.00,100,153958.72,135935,244991,255231,42242.58
2036.00,0,0.00,0,0,0,0.00
2037.00,0,0.00,0,0,0,0.00
2038.00,0,0.00,0,0,0,0.00
2039.00,0,0.00,0,0,0,0.00
2040.00,0,0.00,0,0,0,0.00
2041.00,0,0.00,0,0,0,0.00
2042.00,0,0.00,0,0,0,0.00
2043.00,0,0.00,0,0,0,0.00
2044.00,0,0.00,0,0,0,0.00
2045.00,0,0.00,0,0,0,0.00
2046.00,0,0.00,0,0,0,0.00
2047.00,0,0.00,0,0,0,0.00
2048.00,0,0.00,0,0,0,0.00
2049.00,0,0.00,0,0,0,0.00
2050.00,100,149009.60,132863,219647,287231,44411.85
2051.00,0,0.00,0,0,0,0.00
2052.00,0,0.00,0,0,0,0.00
2053.00,0,0.00,0,0,0,0.00
2054.00,0,0.00,0,0,0,0.00
2055.00,0,0.00,0,0,0,0.00
2056.00,0,0.00,0,0,0,0.00
2057.00,0,0.00,0,0,0,0.00
2058.00,0,0.00,0,0,0,0.00
2059.00,0,0.00,0,0,0,0.00
2060.00,0,0.00,0,0,0,0.00
2061.00,0,0.00,0,0,0,0.00
2062.00,0,0.00,0,0,0,0.00
2063.00,0,0.00,0,0,0,0.00
2064.00,0,0.00,0,0,0,0.00
2065.00,100,148373.76,136319,245375,299263,41281.63
2066.00,0,0.00,0,0,0,0.00
2067.00,0,0.00,0,0,0,0.00
2068.00,0,0.00,0,0,0,0.00
2069.00,0,0.00,0,0,0,0.00
2070.00,0,0.00,0,0,0,0.00
2071.00,0,0.00,0,0,0,0.00
2072.00,0,0.00,0,0,0,0.00
2073.00,0,0.00,0,0,0,0.00
2074.00,0,0.00,0,0,0,0.00
2075.00,0,0.00,0,0,0,0.00
2076.00,0,0.00,0,0,0,0.00
2077.00,0,0.00,0,0,0,0.00
2078.00,0,0.00,0,0,0,0.00
2079.00,0,0.00,0,0,0,0.00
2080.00,100,149127.04,127935,235391,383743,50041.84
2081.00,0,0.00,0,0,0,0.00
2082.00,0,0.00,0,0,0,0.00
2083.00,0,0.00,0,0,0,0.00
2084.00,0,0.00,0,0,0,0.00
2085.00,0,0.00,0,0,0,0.00
2086.00,0,0.00,0,0,0,0.00
2087.00,0,0.00,0,0,0,0.00
2088.00,0,0.00,0,0,0,0.00
2089.00,0,0.00,0,0,0,0.00
2090.00,0,0.00,0,0,0,0.00
2091.00,0,0.00,0,0,0,0.00
2092.00,0,0.00,0,0,0,0.00
2093.00,0,0.00,0,0,0,0.00
2094.00,0,0.00,0,0,0,0.00
2095.00,100,145507.84,130751,234879,307455,42841.66
2096.00,0,0.00,0,0,0,0.00
2097.00,0,0.00,0,0,0,0.00
2098.00,0,0.00,0,0,0,0.00
2099.00,0,0.00,0,0,0,0.00
2100.00,0,0.00,0,0,0,0.00
2101.00,0,0.00,0,0,0,0.00
2102.00,0,0.00,0,0,0,0.00
2103.00,0,0.00,0,0,0,0.00
2104.00,0,0.00,0,0,0,0.00
2105.00,0,0.00,0,0,0,0.00
2106.00,0,0.00,0,0,0,0.00
2107.00,0,0.00,0,0,0,0.00
2108.00,0,0.00,0,0,0,0.00
2109.00,100,147461.76,130943,249471,288255,46444.98
2110.00,0,0.00,0,0,0,0.00
2111.00,0,0.00,0,0,0,0.00
2112.00,0,0.00,0,0,0,0.00
2113.00,0,0.00,0,0,0,0.00
2114.00,0,0.00,0,0,0,0.00
2115.00,0,0.00,0,0,0,0.00
2116.00,0,0.00,0,0,0,0.00
2117.00,0,0.00,0,0,0,0.00
2118.00,0,0.00,0,0,0,0.00
2119.00,0,0.00,0,0,0,0.00
2120.00,0,0.00,0,0,0,0.00
2121.00,0,0.00,0,0,0,0.00
2122.00,0,0.00,0,0,0,0.00
2123.00,0,0.00,0,0,0,0.00
2124.00,100,146032.64,134015,216063,256511,35015.32
2125.00,0,0.00,0,0,0,0.00
2126.00,0,0.00,0,0,0,0.00
2127.00,0,0.00,0,0,0,0.00
2128.00,0,0.00,0,0,0,0.00
2129.00,0,0.00,0,0,0,0.00
2130.00,0,0.00,0,0,0,0.00
2131.00,0,0.00,0,0,0,0.00
2132.00,0,0.00,0,0,0,0.00
2133.00,0,0.00,0,0,0,0.00
2134.00,0,0.00,0,0,0,0.00
2135.00,0,0.00,0,0,0,0.00
2136.00,0,0.00,0,0,0,0.00
2137.00,0,0.00,0,0,0,0.00
2138.00,0,0.00,0,0,0,0.00
2139.00,100,153603.52,132863,263167,296959,48444.32
2140.00,0,0.00,0,0,0,0.00
2141.00,0,0.00,0,0,0,0.00
2142.00,0,0.00,0,0,0,0.00
2143.00,0,0.00,0,0,0,0.00
2144.00,0,0.00,0,0,0,0.00
2145.00,0,0.00,0,0,0,0.00
2146.00,0,0.00,0,0,0,0.00
2147.00,0,0.00,0,0,0,0.00
2148.00,0,0.00,0,0,0,0.00
2149.00,0,0.00,0,0,0,0.00
2150.00,0,0.00,0,0,0,0.00
2151.00,0,0.00,0,0,0,0.00
2152.00,0,0.00,0,0,0,0.00
2153.00,0,0.00,0,0,0,0.00
2154.00,100,147749.44,132479,228095,275455,39185.92
2155.00,0,0.00,0,0,0,0.00
2156.00,0,0.00,0,0,0,0.00
2157.00,0,0.00,0,0,0,0.00
2158.00,0,0.00,0,0,0,0.00
2159.00,0,0.00,0,0,0,0.00
2160.00,0,0.00,0,0,0,0.00
2161.00,0,0.00,0,0,0,0.00
2162.00,0,0.00,0,0,0,0.00
2163.00,0,0.00,0,0,0,0.00
2164.00,0,0.00,0,0,0,0.00
2165.00,0,0.00,0,0,0,0.00
2166.00,0,0.00,0,0,0,0.00
2167.00,0,0.00,0,0,0,0.00
2168.00,0,0.00,0,0,0,0.00
2169.00,100,149436.48,131455,241791,275711,40211.56
2170.00,0,0.00,0,0,0,0.00
2171.00,0,0.00,0,0,0,0.00
2172.00,0,0.00,0,0,0,0.00
2173.00,0,0.00,0,0,0,0.00
2174.00,0,0.00,0,0,0,0.00
2175.00,0,0.00,0,0,0,0.00
2176.00,0,0.00,0,0,0,0.00
2177.00,0,0.00,0,0,0,0.00
2178.00,0,0.00,0,0,0,0.00
2179.00,0,0.00,0,0,0,0.00
2180.00,0,0.00,0,0,0,0.00
2181.00,0,0.00,0,0,0,0.00
2182.00,0,0.00,0,0,0,0.00
2183.00,0,0.00,0,0,0,0.00
2184.00,100,149932.48,134911,236799,258431,40963.03
2185.00,0,0.00,0,0,0,0.00
2186.00,0,0.00,0,0,0,0.00
2187.00,0,0.00,0,0,0,0.00
2188.00,0,0.00,0,0,0,0.00
2189.00,0,0.00,0,0,0,0.00
2190.00,0,0.00,0,0,0,0.00
2191.00,0,0.00,0,0,0,0.00
2192.00,0,0.00,0,0,0,0.00
2193.00,0,0.00,0,0,0,0.00
2194.00,0,0.00,0,0,0,0.00
2195.00,0,0.00,0,0,0,0.00
2196.00,0,0.00,0,0,0,0.00
2197.00,0,0.00,0,0,0,0.00
2198.00,0,0.00,0,0,0,0.00
2199.00,100,147785.28,132479,226943,326399,44011.44
2200.00,0,0.00,0,0,0,0.00
2201.00,0,0.00,0,0,0,0.00
2202.00,0,0.00,0,0,0,0.00
2203.00,0,0.00,0,0,0,0.00
2204.00,0,0.00,0,0,0,0.00
2205.00,0,0.00,0,0,0,0.00
2206.00,0,0.00,0,0,0,0.00
2207.00,0,0.00,0,0,0,0.00
2208.00,0,0.00,0,0,0,0.00
2209.00,0,0.00,0,0,0,0.00
2210.00,0,0.00,0,0,0,0.00
2211.00,0,0.00,0,0,0,0.00
2212.00,0,0.00,0,0,0,0.00
2213.00,100,147110.40,134271,219135,283647,38273.42
2214.00,0,0.00,0,0,0,0.00
2215.00,0,0.00,0,0,0,0.00
2216.00,0,0.00,0,0,0,0.00
2217.00,0,0.00,0,0,0,0.00
2218.00,0,0.00,0,0,0,0.00
2219.00,0,0.00,0,0,0,0.00
2220.00,0,0.00,0,0,0,0.00
2221.00,0,0.00,0,0,0,0.00
2222.00,0,0.00,0,0,0,0.00
2223.00,0,0.00,0,0,0,0.00
2224.00,0,0.00,0,0,0,0.00
2225.00,0,0.00,0,0,0,0.00
2226.00,0,0.00,0,0,0,0.00
2227.00,0,0.00,0,0,0,0.00
2228.00,100,148523.84,130943,252159,271359,42853.34
2229.00,0,0.00,0,0,0,0.00
2230.00,0,0.00,0,0,0,0.00
2231.00,0,0.00,0,0,0,0.00
2232.00,0,0.00,0,0,0,0.00
2233.00,0,0.00,0,0,0,0.00
2234.00,0,0.00,0,0,0,0.00
2235.00,0,0.00,0,0,0,0.00
2236.00,0,0.00,0,0,0,0.00
2237.00,0,0.00,0,0,0,0.00
2238.00,0,0.00,0,0,0,0.00
2239.00,0,0.00,0,0,0,0.00
2240.00,0,0.00,0,0,0,0.00
2241.00,0,0.00,0,0,0,0.00
2242.00,0,0.00,0,0,0,0.00
2243.00,100,146695.52,131007,238079,272383,42989.05
2244.00,0,0.00,0,0,0,0.00
2245.00,0,0.00,0,0,0,0.00
2246.00,0,0.00,0,0,0,0.00
2247.00,0,0.00,0,0,0,0.00
2248.00,0,0.00,0,0,0,0.00
2249.00,0,0.00,0,0,0,0.00
2250.00,0,0.00,0,0,0,0.00
2251.00,0,0.00,0,0,0,0.00
2252.00,0,0.00,0,0,0,0.00
2253.00,0,0.00,0,0,0,0.00
2254.00,0,0.00,0,0,0,0.00
2255.00,0,0.00,0,0,0,0.00
2256.00,0,0.00,0,0,0,0.00
2257.00,0,0.00,0,0,0,0.00
2258.00,100,148073.60,128959,247423,277759,42771.97
2259.00,0,0.00,0,0,0,0.00
2260.00,0,0.00,0,0,0,0.00
2261.00,0,0.00,0,0,0,0.00
2262.00,0,0.00,0,0,0,0.00
2263.00,0,0.00,0,0,0,0.00
2264.00,0,0.00,0,0,0,0.00
2265.00,0,0.00,0,0,0,0.00
2266.00,0,0.00,0,0,0,0.00
2267.00,0,0.00,0,0,0,0.00
2268.00,0,0.00,0,0,0,0.00
2269.00,0,0.00,0,0,0,0.00
2270.00,0,0.00,0,0,0,0.00
2271.00,0,0.00,0,0,0,0.00
2272.00,0,0.00,0,0,0,0.00
2273.00,100,151979.84,135807,243327,261503,40701.52
2274.00,0,0.00,0,0,0,0.00
2275.00,0,0.00,0,0,0,0.00
2276.00,0,0.00,0,0,0,0.00
2277.00,0,0.00,0,0,0,0.00
2278.00,0,0.00,0,0,0,0.00
2279.00,0,0.00,0,0,0,0.00
2280.00,0,0.00,0,0,0,0.00
2281.00,0,0.00,0,0,0,0.00
2282.00,0,0.00,0,0,0,0.00
2283.00,0,0.00,0,0,0,0.00
2284.00,0,0.00,0,0,0,0.00
2285.00,0,0.00,0,0,0,0.00
2286.00,0,0.00,0,0,0,0.00
2287.00,0,0.00,0,0,0,0.00
2288.00,100,150565.76,130047,239743,280831,42153.85
2289.00,0,0.00,0,0,0,0.00
2290.00,0,0.00,0,0,0,0.00
2291.00,0,0.00,0,0,0,0.00
2292.00,0,0.00,0,0,0,0.00
2293.00,0,0.00,0,0,0,0.00
2294.00,0,0.00,0,0,0,0.00
2295.00,0,0.00,0,0,0,0.00
2296.00,0,0.00,0,0,0,0.00
2297.00,0,0.00,0,0,0,0.00
2298.00,0,0.00,0,0,0,0.00
2299.00,0,0.00,0,0,0,0.00
2300.00,0,0.00,0,0,0,0.00
2301.00,0,0.00,0,0,0,0.00
2302.00,100,145223.04,132223,227327,282879,38675.33
2303.00,0,0.00,0,0,0,0.00
2304.00,0,0.00,0,0,0,0.00
2305.00,0,0.00,0,0,0,0.00
2306.00,0,0.00,0,0,0,0.00
2307.00,0,0.00,0,0,0,0.00
2308.00,0,0.00,0,0,0,0.00
2309.00,0,0.00,0,0,0,0.00
2310.00,0,0.00,0,0,0,0.00
2311.00,0,0.00,0,0,0,0.00
2312.00,0,0.00,0,0,0,0.00
2313.00,0,0.00,0,0,0,0.00
2314.00,0,0.00,0,0,0,0.00
2315.00,0,0.00,0,0,0,0.00
2316.00,0,0.00,0,0,0,0.00
2317.00,100,148434.56,131711,256895,294399,44210.18
2318.00,0,0.00,0,0,0,0.00
2319.00,0,0.00,0,0,0,0.00
2320.00,0,0.00,0,0,0,0.00
2321.00,0,0.00,0,0,0,0.00
2322.00,0,0.00,0,0,0,0.00
2323.00,0,0.00,0,0,0,0.00
2324.00,0,0.00,0,0,0,0.00
2325.00,0,0.00,0,0,0,0.00
2326.00,0,0.00,0,0,0,0.00
2327.00,0,0.00,0,0,0,0.00
2328.00,0,0.00,0,0,0,0.00
2329.00,0,0.00,0,0,0,0.00
2330.00,0,0.00,0,0,0,0.00
2331.00,0,0.00,0,0,0,0.00
2332.00,100,144968.32,130559,234751,262655,40504.67
2333.00,0,0.00,0,0,0,0.00
2334.00,0,0.00,0,0,0,0.00
2335.00,0,0.00,0,0,0,0.00
2336.00,0,0.00,0,0,0,0.00
2337.00,0,0.00,0,0,0,0.00
2338.00,0,0.00,0,0,0,0.00
2339.00,0,0.00,0,0,0,0.00
2340.00,0,0.00,0,0,0,0.00
2341.00,0,0.00,0,0,0,0.00
2342.00,0,0.00,0,0,0,0.00
2343.00,0,0.00,0,0,0,0.00
2344.00,0,0.00,0,0,0,0.00
2345.00,0,0.00,0,0,0,0.00
2346.00,100,147101.76,130175,241407,292351,42563.04
2347.00,0,0.00,0,0,0,0.00
2348.00,0,0.00,0,0,0,0.00
2349.00,0,0.00,0,0,0,0.00
2350.00,0,0.00,0,0,0,0.00
2351.00,0,0.00,0,0,0,0.00
2352.00,0,0.00,0,0,0,0.00
2353.00,0,0.00,0,0,0,0.00
2354.00,0,0.00,0,0,0,0.00
2355.00,0,0.00,0,0,0,0.00
2356.00,0,0.00,0,0,0,0.00
2357.00,0,0.00,0,0,0,0.00
2358.00,0,0.00,0,0,0,0.00
2359.00,0,0.00,0,0,0,0.00
2360.00,0,0.00,0,0,0,0.00
2361.00,100,146685.12,131583,228863,285439,39519.93
2362.00,0,0.00,0,0,0,0.00
2363.00,0,0.00,0,0,0,0.00
2364.00,0,0.00,0,0,0,0.00
2365.00,0,0.00,0,0,0,0.00
2366.00,0,0.00,0,0,0,0.00
2367.00,0,0.00,0,0,0,0.00
2368.00,0,0.00,0,0,0,0.00
2369.00,0,0.00,0,0,0,0.00
2370.00,0,0.00,0,0,0,0.00
2371.00,0,0.00,0,0,0,0.00
2372.00,0,0.00,0,0,0,0.00
2373.00,0,0.00,0,0,0,0.00
2374.00,0,0.00,0,0,0,0.00
2375.00,0,0.00,0,0,0,0.00
2376.00,100,144088.32,128255,226943,263679,37362.21
2377.00,0,0.00,0,0,0,0.00
2378.00,0,0.00,0,0,0,0.00
2379.00,0,0.00,0,0,0,0.00
2380.00,0,0.00,0,0,0,0.00
2381.00,0,0.00,0,0,0,0.00
2382.00,0,0.00,0,0,0,0.00
2383.00,0,0.00,0,0,0,0.00
2384.00,0,0.00,0,0,0,0.00
2385.00,0,0.00,0,0,0,0.00
2386.00,0,0.00,0,0,0,0.00
2387.00,0,0.00,0,0,0,0.00
2388.00,0,0.00,0,0,0,0.00
2389.00,0,0.00,0,0,0,0.00
2390.00,100,141692.48,127871,236927,270591,38367.39
2391.00,0,0.00,0,0,0,0.00
2392.00,0,0.00,0,0,0,0.00
2393.00,0,0.00,0,0,0,0.00
2394.00,0,0.00,0,0,0,0.00
2395.00,0,0.00,0,0,0,0.00
2396.00,0,0.00,0,0,0,0.00
2397.00,0,0.00,0,0,0,0.00
2398.00,0,0.00,0,0,0,0.00
2399.00,0,0.00,0,0,0,0.00
2400.00,0,0.00,0,0,0,0.00
2401.00,0,0.00,0,0,0,0.00
2402.00,0,0.00,0,0,0,0.00
2403.00,0,0.00,0,0,0,0.00
2404.00,100,145303.68,130175,238463,257663,41907.65
2405.00,0,0.00,0,0,0,0.00
2406.00,0,0.00,0,0,0,0.00
2407.00,0,0.00,0,0,0,0.00
2408.00,0,0.00,0,0,0,0.00
2409.00,0,0.00,0,0,0,0.00
2410.00,0,0.00,0,0,0,0.00
2411.00,0,0.00,0,0,0,0.00
2412.00,0,0.00,0,0,0,0.00
2413.00,0,0.00,0,0,0,0.00
