elapsed_seconds,interval_throughput,interval_latency_mean_us,interval_latency_p50_us,interval_latency_p95_us,interval_latency_p99_us,interval_std_dev_us
2414.00,0,0.00,0,0,0,0.00
2415.00,0,0.00,0,0,0,0.00
2416.00,0,0.00,0,0,0,0.00
2417.00,0,0.00,0,0,0,0.00
2418.00,0,0.00,0,0,0,0.00
2419.00,100,148488.00,129919,244991,305151,44193.44
2420.00,0,0.00,0,0,0,0.00
2421.00,0,0.00,0,0,0,0.00
2422.00,0,0.00,0,0,0,0.00
2423.00,0,0.00,0,0,0,0.00
2424.00,0,0.00,0,0,0,0.00
2425.00,0,0.00,0,0,0,0.00
2426.00,0,0.00,0,0,0,0.00
2427.00,0,0.00,0,0,0,0.00
2428.00,0,0.00,0,0,0,0.00
2429.00,0,0.00,0,0,0,0.00
2430.00,0,0.00,0,0,0,0.00
2431.00,0,0.00,0,0,0,0.00
2432.00,0,0.00,0,0,0,0.00
2433.00,100,140839.04,128703,203903,232575,31538.91
2434.00,0,0.00,0,0,0,0.00
2435.00,0,0.00,0,0,0,0.00
2436.00,0,0.00,0,0,0,0.00
2437.00,0,0.00,0,0,0,0.00
2438.00,0,0.00,0,0,0,0.00
2439.00,0,0.00,0,0,0,0.00
2440.00,0,0.00,0,0,0,0.00
2441.00,0,0.00,0,0,0,0.00
2442.00,0,0.00,0,0,0,0.00
2443.00,0,0.00,0,0,0,0.00
2444.00,0,0.00,0,0,0,0.00
2445.00,0,0.00,0,0,0,0.00
2446.00,0,0.00,0,0,0,0.00
2447.00,0,0.00,0,0,0,0.00
2448.00,100,144009.28,129791,235007,305407,43490.47
2449.00,0,0.00,0,0,0,0.00
2450.00,0,0.00,0,0,0,0.00
2451.00,0,0.00,0,0,0,0.00
2452.00,0,0.00,0,0,0,0.00
2453.00,0,0.00,0,0,0,0.00
2454.00,0,0.00,0,0,0,0.00
2455.00,0,0.00,0,0,0,0.00
2456.00,0,0.00,0,0,0,0.00
2457.00,0,0.00,0,0,0,0.00
2458.00,0,0.00,0,0,0,0.00
2459.00,0,0.00,0,0,0,0.00
2460.00,0,0.00,0,0,0,0.00
2461.00,0,0.00,0,0,0,0.00
2462.00,100,147322.88,129599,236543,330751,44107.59
2463.00,0,0.00,0,0,0,0.00
2464.00,0,0.00,0,0,0,0.00
2465.00,0,0.00,0,0,0,0.00
2466.00,0,0.00,0,0,0,0.00
2467.00,0,0.00,0,0,0,0.00
2468.00,0,0.00,0,0,0,0.00
2469.00,0,0.00,0,0,0,0.00
2470.00,0,0.00,0,0,0,0.00
2471.00,0,0.00,0,0,0,0.00
2472.00,0,0.00,0,0,0,0.00
2473.00,0,0.00,0,0,0,0.00
2474.00,0,0.00,0,0,0,0.00
2475.00,0,0.00,0,0,0,0.00
2476.00,0,0.00,0,0,0,0.00
2477.00,100,147220.48,128255,237311,261631,42890.04
2478.00,0,0.00,0,0,0,0.00
2479.00,0,0.00,0,0,0,0.00
2480.00,0,0.00,0,0,0,0.00
2481.00,0,0.00,0,0,0,0.00
2482.00,0,0.00,0,0,0,0.00
2483.00,0,0.00,0,0,0,0.00
2484.00,0,0.00,0,0,0,0.00
2485.00,0,0.00,0,0,0,0.00
2486.00,0,0.00,0,0,0,0.00
2487.00,0,0.00,0,0,0,0.00
2488.00,0,0.00,0,0,0,0.00
2489.00,0,0.00,0,0,0,0.00
2490.00,0,0.00,0,0,0,0.00
2491.00,100,144850.88,129279,237951,257791,38521.61
2492.00,0,0.00,0,0,0,0.00
2493.00,0,0.00,0,0,0,0.00
2494.00,0,0.00,0,0,0,0.00
2495.00,0,0.00,0,0,0,0.00
2496.00,0,0.00,0,0,0,0.00
2497.00,0,0.00,0,0,0,0.00
2498.00,0,0.00,0,0,0,0.00
2499.00,0,0.00,0,0,0,0.00
2500.00,0,0.00,0,0,0,0.00
2501.00,0,0.00,0,0,0,0.00
2502.00,0,0.00,0,0,0,0.00
2503.00,0,0.00,0,0,0,0.00
2504.00,0,0.00,0,0,0,0.00
2505.00,0,0.00,0,0,0,0.00
2506.00,100,144363.84,128511,218879,260223,38640.94
2507.00,0,0.00,0,0,0,0.00
2508.00,0,0.00,0,0,0,0.00
2509.00,0,0.00,0,0,0,0.00
2510.00,0,0.00,0,0,0,0.00
2511.00,0,0.00,0,0,0,0.00
2512.00,0,0.00,0,0,0,0.00
2513.00,0,0.00,0,0,0,0.00
2514.00,0,0.00,0,0,0,0.00
2515.00,0,0.00,0,0,0,0.00
2516.00,0,0.00,0,0,0,0.00
2517.00,0,0.00,0,0,0,0.00
2518.00,0,0.00,0,0,0,0.00
2519.00,0,0.00,0,0,0,0.00
2520.00,100,145865.92,131199,240255,273919,41504.67
2521.00,0,0.00,0,0,0,0.00
2522.00,0,0.00,0,0,0,0.00
2523.00,0,0.00,0,0,0,0.00
2524.00,0,0.00,0,0,0,0.00
2525.00,0,0.00,0,0,0,0.00
2526.00,0,0.00,0,0,0,0.00
2527.00,0,0.00,0,0,0,0.00
2528.00,0,0.00,0,0,0,0.00
2529.00,0,0.00,0,0,0,0.00
2530.00,0,0.00,0,0,0,0.00
2531.00,0,0.00,0,0,0,0.00
2532.00,0,0.00,0,0,0,0.00
2533.00,0,0.00,0,0,0,0.00
2534.00,0,0.00,0,0,0,0.00
2535.00,100,144219.52,131455,218239,263935,37660.12
2536.00,0,0.00,0,0,0,0.00
2537.00,0,0.00,0,0,0,0.00
2538.00,0,0.00,0,0,0,0.00
2539.00,0,0.00,0,0,0,0.00
2540.00,0,0.00,0,0,0,0.00
2541.00,0,0.00,0,0,0,0.00
2542.00,0,0.00,0,0,0,0.00
2543.00,0,0.00,0,0,0,0.00
2544.00,0,0.00,0,0,0,0.00
2545.00,0,0.00,0,0,0,0.00
2546.00,0,0.00,0,0,0,0.00
2547.00,0,0.00,0,0,0,0.00
2548.00,0,0.00,0,0,0,0.00
2549.00,100,145421.12,131199,261247,276991,42417.75
2550.00,0,0.00,0,0,0,0.00
2551.00,0,0.00,0,0,0,0.00
2552.00,0,0.00,0,0,0,0.00
2553.00,0,0.00,0,0,0,0.00
2554.00,0,0.00,0,0,0,0.00
2555.00,0,0.00,0,0,0,0.00
2556.00,0,0.00,0,0,0,0.00
2557.00,0,0.00,0,0,0,0.00
2558.00,0,0.00,0,0,0,0.00
2559.00,0,0.00,0,0,0,0.00
2560.00,0,0.00,0,0,0,0.00
2561.00,0,0.00,0,0,0,0.00
2562.00,0,0.00,0,0,0,0.00
2563.00,0,0.00,0,0,0,0.00
2564.00,100,146293.76,130879,220031,261503,36550.64
2565.00,0,0.00,0,0,0,0.00
2566.00,0,0.00,0,0,0,0.00
2567.00,0,0.00,0,0,0,0.00
2568.00,0,0.00,0,0,0,0.00
2569.00,0,0.00,0,0,0,0.00
2570.00,0,0.00,0,0,0,0.00
2571.00,0,0.00,0,0,0,0.00
2572.00,0,0.00,0,0,0,0.00
2573.00,0,0.00,0,0,0,0.00
2574.00,0,0.00,0,0,0,0.00
2575.00,0,0.00,0,0,0,0.00
2576.00,0,0.00,0,0,0,0.00
2577.00,0,0.00,0,0,0,0.00
2578.00,0,0.00,0,0,0,0.00
2579.00,100,146318.40,132479,229759,301823,41174.36
2580.00,0,0.00,0,0,0,0.00
2581.00,0,0.00,0,0,0,0.00
2582.00,0,0.00,0,0,0,0.00
2583.00,0,0.00,0,0,0,0.00
2584.00,0,0.00,0,0,0,0.00
2585.00,0,0.00,0,0,0,0.00
2586.00,0,0.00,0,0,0,0.00
2587.00,0,0.00,0,0,0,0.00
2588.00,0,0.00,0,0,0,0.00
2589.00,0,0.00,0,0,0,0.00
2590.00,0,0.00,0,0,0,0.00
2591.00,0,0.00,0,0,0,0.00
2592.00,0,0.00,0,0,0,0.00
2593.00,100,144186.88,131583,211967,282879,36366.61
2594.00,0,0.00,0,0,0,0.00
2595.00,0,0.00,0,0,0,0.00
2596.00,0,0.00,0,0,0,0.00
2597.00,0,0.00,0,0,0,0.00
2598.00,0,0.00,0,0,0,0.00
2599.00,0,0.00,0,0,0,0.00
2600.00,0,0.00,0,0,0,0.00
2601.00,0,0.00,0,0,0,0.00
2602.00,0,0.00,0,0,0,0.00
2603.00,0,0.00,0,0,0,0.00
2604.00,0,0.00,0,0,0,0.00
2605.00,0,0.00,0,0,0,0.00
2606.00,0,0.00,0,0,0,0.00
2607.00,100,143591.36,130175,228735,290815,40157.91
2608.00,0,0.00,0,0,0,0.00
2609.00,0,0.00,0,0,0,0.00
2610.00,0,0.00,0,0,0,0.00
2611.00,0,0.00,0,0,0,0.00
2612.00,0,0.00,0,0,0,0.00
2613.00,0,0.00,0,0,0,0.00
2614.00,0,0.00,0,0,0,0.00
2615.00,0,0.00,0,0,0,0.00
2616.00,0,0.00,0,0,0,0.00
2617.00,0,0.00,0,0,0,0.00
2618.00,0,0.00,0,0,0,0.00
2619.00,0,0.00,0,0,0,0.00
2620.00,0,0.00,0,0,0,0.00
2621.00,0,0.00,0,0,0,0.00
2622.00,100,147158.08,130559,241535,278015,47965.14
2623.00,0,0.00,0,0,0,0.00
2624.00,0,0.00,0,0,0,0.00
2625.00,0,0.00,0,0,0,0.00
2626.00,0,0.00,0,0,0,0.00
2627.00,0,0.00,0,0,0,0.00
2628.00,0,0.00,0,0,0,0.00
2629.00,0,0.00,0,0,0,0.00
2630.00,0,0.00,0,0,0,0.00
2631.00,0,0.00,0,0,0,0.00
2632.00,0,0.00,0,0,0,0.00
2633.00,0,0.00,0,0,0,0.00
2634.00,0,0.00,0,0,0,0.00
2635.00,0,0.00,0,0,0,0.00
2636.00,100,142931.84,127743,210943,251391,34741.19
2637.00,0,0.00,0,0,0,0.00
2638.00,0,0.00,0,0,0,0.00
2639.00,0,0.00,0,0,0,0.00
2640.00,0,0.00,0,0,0,0.00
2641.00,0,0.00,0,0,0,0.00
2642.00,0,0.00,0,0,0,0.00
2643.00,0,0.00,0,0,0,0.00
2644.00,0,0.00,0,0,0,0.00
2645.00,0,0.00,0,0,0,0.00
2646.00,0,0.00,0,0,0,0.00
2647.00,0,0.00,0,0,0,0.00
2648.00,0,0.00,0,0,0,0.00
2649.00,0,0.00,0,0,0,0.00
2650.00,0,0.00,0,0,0,0.00
2651.00,100,144704.32,128255,239871,277759,40060.14
2652.00,0,0.00,0,0,0,0.00
2653.00,0,0.00,0,0,0,0.00
2654.00,0,0.00,0,0,0,0.00
2655.00,0,0.00,0,0,0,0.00
2656.00,0,0.00,0,0,0,0.00
2657.00,0,0.00,0,0,0,0.00
2658.00,0,0.00,0,0,0,0.00
2659.00,0,0.00,0,0,0,0.00
2660.00,0,0.00,0,0,0,0.00
2661.00,0,0.00,0,0,0,0.00
2662.00,0,0.00,0,0,0,0.00
2663.00,0,0.00,0,0,0,0.00
2664.00,0,0.00,0,0,0,0.00
2665.00,0,0.00,0,0,0,0.00
2666.00,100,146213.44,129535,236415,250495,40020.92
2667.00,0,0.00,0,0,0,0.00
2668.00,0,0.00,0,0,0,0.00
2669.00,0,0.00,0,0,0,0.00
2670.00,0,0.00,0,0,0,0.00
2671.00,0,0.00,0,0,0,0.00
2672.00,0,0.00,0,0,0,0.00
2673.00,0,0.00,0,0,0,0.00
2674.00,0,0.00,0,0,0,0.00
2675.00,0,0.00,0,0,0,0.00
2676.00,0,0.00,0,0,0,0.00
2677.00,0,0.00,0,0,0,0.00
2678.00,0,0.00,0,0,0,0.00
2679.00,0,0.00,0,0,0,0.00
2680.00,100,147841.60,130879,240127,326399,46965.93
2681.00,0,0.00,0,0,0,0.00
2682.00,0,0.00,0,0,0,0.00
2683.00,0,0.00,0,0,0,0.00
2684.00,0,0.00,0,0,0,0.00
2685.00,0,0.00,0,0,0,0.00
2686.00,0,0.00,0,0,0,0.00
2687.00,0,0.00,0,0,0,0.00
2688.00,0,0.00,0,0,0,0.00
2689.00,0,0.00,0,0,0,0.00
2690.00,0,0.00,0,0,0,0.00
2691.00,0,0.00,0,0,0,0.00
2692.00,0,0.00,0,0,0,0.00
2693.00,0,0.00,0,0,0,0.00
2694.00,100,141328.00,128319,224383,269567,39861.22
2695.00,0,0.00,0,0,0,0.00
2696.00,0,0.00,0,0,0,0.00
2697.00,0,0.00,0,0,0,0.00
2698.00,0,0.00,0,0,0,0.00
2699.00,0,0.00,0,0,0,0.00
2700.00,0,0.00,0,0,0,0.00
2701.00,0,0.00,0,0,0,0.00
2702.00,0,0.00,0,0,0,0.00
2703.00,0,0.00,0,0,0,0.00
2704.00,0,0.00,0,0,0,0.00
2705.00,0,0.00,0,0,0,0.00
2706.00,0,0.00,0,0,0,0.00
2707.00,0,0.00,0,0,0,0.00
2708.00,0,0.00,0,0,0,0.00
2709.00,100,146472.00,132863,222207,245503,34933.55
2710.00,0,0.00,0,0,0,0.00
2711.00,0,0.00,0,0,0,0.00
2712.00,0,0.00,0,0,0,0.00
2713.00,0,0.00,0,0,0,0.00
2714.00,0,0.00,0,0,0,0.00
2715.00,0,0.00,0,0,0,0.00
2716.00,0,0.00,0,0,0,0.00
2717.00,0,0.00,0,0,0,0.00
2718.00,0,0.00,0,0,0,0.00
2719.00,0,0.00,0,0,0,0.00
2720.00,0,0.00,0,0,0,0.00
2721.00,0,0.00,0,0,0,0.00
2722.00,0,0.00,0,0,0,0.00
2723.00,0,0.00,0,0,0,0.00
2724.00,100,150238.72,133375,245631,277247,42130.24
2725.00,0,0.00,0,0,0,0.00
2726.00,0,0.00,0,0,0,0.00
2727.00,0,0.00,0,0,0,0.00
2728.00,0,0.00,0,0,0,0.00
2729.00,0,0.00,0,0,0,0.00
2730.00,0,0.00,0,0,0,0.00
2731.00,0,0.00,0,0,0,0.00
2732.00,0,0.00,0,0,0,0.00
2733.00,0,0.00,0,0,0,0.00
2734.00,0,0.00,0,0,0,0.00
2735.00,0,0.00,0,0,0,0.00
2736.00,0,0.00,0,0,0,0.00
2737.00,0,0.00,0,0,0,0.00
2738.00,0,0.00,0,0,0,0.00
2739.00,100,146246.40,130879,228991,309247,43008.23
2740.00,0,0.00,0,0,0,0.00
2741.00,0,0.00,0,0,0,0.00
2742.00,0,0.00,0,0,0,0.00
2743.00,0,0.00,0,0,0,0.00
2744.00,0,0.00,0,0,0,0.00
2745.00,0,0.00,0,0,0,0.00
2746.00,0,0.00,0,0,0,0.00
2747.00,0,0.00,0,0,0,0.00
2748.00,0,0.00,0,0,0,0.00
2749.00,0,0.00,0,0,0,0.00
2750.00,0,0.00,0,0,0,0.00
2751.00,0,0.00,0,0,0,0.00
2752.00,0,0.00,0,0,0,0.00
2753.00,0,0.00,0,0,0,0.00
2754.00,100,150416.96,136063,237695,289279,42574.69
2755.00,0,0.00,0,0,0,0.00
2756.00,0,0.00,0,0,0,0.00
2757.00,0,0.00,0,0,0,0.00
2758.00,0,0.00,0,0,0,0.00
2759.00,0,0.00,0,0,0,0.00
2760.00,0,0.00,0,0,0,0.00
2761.00,0,0.00,0,0,0,0.00
2762.00,0,0.00,0,0,0,0.00
2763.00,0,0.00,0,0,0,0.00
2764.00,0,0.00,0,0,0,0.00
2765.00,0,0.00,0,0,0,0.00
2766.00,0,0.00,0,0,0,0.00
2767.00,0,0.00,0,0,0,0.00
2768.00,100,144866.24,130815,228607,251007,38107.65
2769.00,0,0.00,0,0,0,0.00
2770.00,0,0.00,0,0,0,0.00
2771.00,0,0.00,0,0,0,0.00
2772.00,0,0.00,0,0,0,0.00
2773.00,0,0.00,0,0,0,0.00
2774.00,0,0.00,0,0,0,0.00
2775.00,0,0.00,0,0,0,0.00
2776.00,0,0.00,0,0,0,0.00
2777.00,0,0.00,0,0,0,0.00
2778.00,0,0.00,0,0,0,0.00
2779.00,0,0.00,0,0,0,0.00
2780.00,0,0.00,0,0,0,0.00
2781.00,0,0.00,0,0,0,0.00
2782.00,0,0.00,0,0,0,0.00
2783.00,100,142949.44,127871,230015,267007,40919.73
2784.00,0,0.00,0,0,0,0.00
2785.00,0,0.00,0,0,0,0.00
2786.00,0,0.00,0,0,0,0.00
2787.00,0,0.00,0,0,0,0.00
2788.00,0,0.00,0,0,0,0.00
2789.00,0,0.00,0,0,0,0.00
2790.00,0,0.00,0,0,0,0.00
2791.00,0,0.00,0,0,0,0.00
2792.00,0,0.00,0,0,0,0.00
2793.00,0,0.00,0,0,0,0.00
2794.00,0,0.00,0,0,0,0.00
2795.00,0,0.00,0,0,0,0.00
2796.00,0,0.00,0,0,0,0.00
2797.00,100,145946.24,133119,220543,269823,36849.62
2798.00,0,0.00,0,0,0,0.00
2799.00,0,0.00,0,0,0,0.00
2800.00,0,0.00,0,0,0,0.00
2801.00,0,0.00,0,0,0,0.00
2802.00,0,0.00,0,0,0,0.00
2803.00,0,0.00,0,0,0,0.00
2804.00,0,0.00,0,0,0,0.00
2805.00,0,0.00,0,0,0,0.00
2806.00,0,0.00,0,0,0,0.00
2807.00,0,0.00,0,0,0,0.00
2808.00,0,0.00,0,0,0,0.00
2809.00,0,0.00,0,0,0,0.00
2810.00,0,0.00,0,0,0,0.00
2811.00,0,0.00,0,0,0,0.00
2812.00,100,145822.72,128959,220799,305407,42753.94
2813.00,0,0.00,0,0,0,0.00
2814.00,0,0.00,0,0,0,0.00
2815.00,0,0.00,0,0,0,0.00
2816.00,0,0.00,0,0,0,0.00
2817.00,0,0.00,0,0,0,0.00
2818.00,0,0.00,0,0,0,0.00
2819.00,0,0.00,0,0,0,0.00
2820.00,0,0.00,0,0,0,0.00
2821.00,0,0.00,0,0,0,0.00
2822.00,0,0.00,0,0,0,0.00
2823.00,0,0.00,0,0,0,0.00
2824.00,0,0.00,0,0,0,0.00
2825.00,0,0.00,0,0,0,0.00
2826.00,100,143302.72,129599,212223,292607,40393.68
2827.00,0,0.00,0,0,0,0.00
2828.00,0,0.00,0,0,0,0.00
2829.00,0,0.00,0,0,0,0.00
2830.00,0,0.00,0,0,0,0.00
2831.00,0,0.00,0,0,0,0.00
2832.00,0,0.00,0,0,0,0.00
2833.00,0,0.00,0,0,0,0.00
2834.00,0,0.00,0,0,0,0.00
2835.00,0,0.00,0,0,0,0.00
2836.00,0,0.00,0,0,0,0.00
2837.00,0,0.00,0,0,0,0.00
2838.00,0,0.00,0,0,0,0.00
2839.00,0,0.00,0,0,0,0.00
2840.00,100,140265.60,128639,214399,259967,37317.89
2841.00,0,0.00,0,0,0,0.00
2842.00,0,0.00,0,0,0,0.00
2843.00,0,0.00,0,0,0,0.00
2844.00,0,0.00,0,0,0,0.00
2845.00,0,0.00,0,0,0,0.00
2846.00,0,0.00,0,0,0,0.00
2847.00,0,0.00,0,0,0,0.00
2848.00,0,0.00,0,0,0,0.00
2849.00,0,0.00,0,0,0,0.00
2850.00,0,0.00,0,0,0,0.00
2851.00,0,0.00,0,0,0,0.00
2852.00,0,0.00,0,0,0,0.00
2853.00,0,0.00,0,0,0,0.00
2854.00,0,0.00,0,0,0,0.00
2855.00,100,147781.12,130559,237951,286207,44846.73
2856.00,0,0.00,0,0,0,0.00
2857.00,0,0.00,0,0,0,0.00
2858.00,0,0.00,0,0,0,0.00
2859.00,0,0.00,0,0,0,0.00
2860.00,0,0.00,0,0,0,0.00
2861.00,0,0.00,0,0,0,0.00
2862.00,0,0.00,0,0,0,0.00
2863.00,0,0.00,0,0,0,0.00
2864.00,0,0.00,0,0,0,0.00
2865.00,0,0.00,0,0,0,0.00
2866.00,0,0.00,0,0,0,0.00
2867.00,0,0.00,0,0,0,0.00
2868.00,0,0.00,0,0,0,0.00
2869.00,100,145026.88,129023,241407,260735,44417.73
2870.00,0,0.00,0,0,0,0.00
2871.00,0,0.00,0,0,0,0.00
2872.00,0,0.00,0,0,0,0.00
2873.00,0,0.00,0,0,0,0.00
2874.00,0,0.00,0,0,0,0.00
2875.00,0,0.00,0,0,0,0.00
2876.00,0,0.00,0,0,0,0.00
2877.00,0,0.00,0,0,0,0.00
2878.00,0,0.00,0,0,0,0.00
2879.00,0,0.00,0,0,0,0.00
2880.00,0,0.00,0,0,0,0.00
2881.00,0,0.00,0,0,0,0.00
2882.00,0,0.00,0,0,0,0.00
2883.00,0,0.00,0,0,0,0.00
2884.00,100,144421.76,130879,219647,320767,45313.16
2885.00,0,0.00,0,0,0,0.00
2886.00,0,0.00,0,0,0,0.00
2887.00,0,0.00,0,0,0,0.00
2888.00,0,0.00,0,0,0,0.00
2889.00,0,0.00,0,0,0,0.00
2890.00,0,0.00,0,0,0,0.00
2891.00,0,0.00,0,0,0,0.00
2892.00,0,0.00,0,0,0,0.00
2893.00,0,0.00,0,0,0,0.00
2894.00,0,0.00,0,0,0,0.00
2895.00,0,0.00,0,0,0,0.00
2896.00,0,0.00,0,0,0,0.00
2897.00,0,0.00,0,0,0,0.00
2898.00,100,143840.64,129023,234879,260863,37233.91
2899.00,0,0.00,0,0,0,0.00
2900.00,0,0.00,0,0,0,0.00
2901.00,0,0.00,0,0,0,0.00
2902.00,0,0.00,0,0,0,0.00
2903.00,0,0.00,0,0,0,0.00
2904.00,0,0.00,0,0,0,0.00
2905.00,0,0.00,0,0,0,0.00
2906.00,0,0.00,0,0,0,0.00
2907.00,0,0.00,0,0,0,0.00
2908.00,0,0.00,0,0,0,0.00
2909.00,0,0.00,0,0,0,0.00
2910.00,0,0.00,0,0,0,0.00
2911.00,0,0.00,0,0,0,0.00
2912.00,0,0.00,0,0,0,0.00
2913.00,100,152348.80,137727,233215,273919,39412.43
2914.00,0,0.00,0,0,0,0.00
2915.00,0,0.00,0,0,0,0.00
2916.00,0,0.00,0,0,0,0.00
2917.00,0,0.00,0,0,0,0.00
2918.00,0,0.00,0,0,0,0.00
2919.00,0,0.00,0,0,0,0.00
2920.00,0,0.00,0,0,0,0.00
2921.00,0,0.00,0,0,0,0.00
2922.00,0,0.00,0,0,0,0.00
2923.00,0,0.00,0,0,0,0.00
2924.00,0,0.00,0,0,0,0.00
2925.00,0,0.00,0,0,0,0.00
2926.00,0,0.00,0,0,0,0.00
2927.00,0,0.00,0,0,0,0.00
2928.00,100,148052.48,132223,247167,277247,43847.35
2929.00,0,0.00,0,0,0,0.00
2930.00,0,0.00,0,0,0,0.00
2931.00,0,0.00,0,0,0,0.00
2932.00,0,0.00,0,0,0,0.00
2933.00,0,0.00,0,0,0,0.00
2934.00,0,0.00,0,0,0,0.00
2935.00,0,0.00,0,0,0,0.00
2936.00,0,0.00,0,0,0,0.00
2937.00,0,0.00,0,0,0,0.00
2938.00,0,0.00,0,0,0,0.00
2939.00,0,0.00,0,0,0,0.00
2940.00,0,0.00,0,0,0,0.00
2941.00,0,0.00,0,0,0,0.00
2942.00,0,0.00,0,0,0,0.00
2943.00,100,148230.40,128639,245375,305407,45939.27
2944.00,0,0.00,0,0,0,0.00
2945.00,0,0.00,0,0,0,0.00
2946.00,0,0.00,0,0,0,0.00
2947.00,0,0.00,0,0,0,0.00
2948.00,0,0.00,0,0,0,0.00
2949.00,0,0.00,0,0,0,0.00
2950.00,0,0.00,0,0,0,0.00
2951.00,0,0.00,0,0,0,0.00
2952.00,0,0.00,0,0,0,0.00
2953.00,0,0.00,0,0,0,0.00
2954.00,0,0.00,0,0,0,0.00
2955.00,0,0.00,0,0,0,0.00
2956.00,0,0.00,0,0,0,0.00
2957.00,0,0.00,0,0,0,0.00
2958.00,100,146012.80,129919,251519,273407,44240.65
2959.00,0,0.00,0,0,0,0.00
2960.00,0,0.00,0,0,0,0.00
2961.00,0,0.00,0,0,0,0.00
2962.00,0,0.00,0,0,0,0.00
2963.00,0,0.00,0,0,0,0.00
2964.00,0,0.00,0,0,0,0.00
2965.00,0,0.00,0,0,0,0.00
2966.00,0,0.00,0,0,0,0.00
2967.00,0,0.00,0,0,0,0.00
2968.00,0,0.00,0,0,0,0.00
2969.00,0,0.00,0,0,0,0.00
2970.00,0,0.00,0,0,0,0.00
2971.00,0,0.00,0,0,0,0.00
2972.00,100,143464.96,129471,221439,257023,37466.23
2973.00,0,0.00,0,0,0,0.00
2974.00,0,0.00,0,0,0,0.00
2975.00,0,0.00,0,0,0,0.00
2976.00,0,0.00,0,0,0,0.00
2977.00,0,0.00,0,0,0,0.00
2978.00,0,0.00,0,0,0,0.00
2979.00,0,0.00,0,0,0,0.00
2980.00,0,0.00,0,0,0,0.00
2981.00,0,0.00,0,0,0,0.00
2982.00,0,0.00,0,0,0,0.00
2983.00,0,0.00,0,0,0,0.00
2984.00,0,0.00,0,0,0,0.00
2985.00,0,0.00,0,0,0,0.00
2986.00,0,0.00,0,0,0,0.00
2987.00,100,149092.16,132095,262143,312831,46125.58
2988.00,0,0.00,0,0,0,0.00
2989.00,0,0.00,0,0,0,0.00
2990.00,0,0.00,0,0,0,0.00
2991.00,0,0.00,0,0,0,0.00
2992.00,0,0.00,0,0,0,0.00
2993.00,0,0.00,0,0,0,0.00
2994.00,0,0.00,0,0,0,0.00
2995.00,0,0.00,0,0,0,0.00
2996.00,0,0.00,0,0,0,0.00
2997.00,0,0.00,0,0,0,0.00
2998.00,0,0.00,0,0,0,0.00
2999.00,0,0.00,0,0,0,0.00
3000.00,0,0.00,0,0,0,0.00
3001.00,0,0.00,0,0,0,0.00
3002.00,100,147041.28,131455,226047,253823,38599.18
3003.00,0,0.00,0,0,0,0.00
3004.00,0,0.00,0,0,0,0.00
3005.00,0,0.00,0,0,0,0.00
3006.00,0,0.00,0,0,0,0.00
3007.00,0,0.00,0,0,0,0.00
