elapsed_seconds,interval_throughput,interval_latency_mean_us,interval_latency_p50_us,interval_latency_p95_us,interval_latency_p99_us,interval_std_dev_us
3008.00,0,0.00,0,0,0,0.00
3009.00,0,0.00,0,0,0,0.00
3010.00,0,0.00,0,0,0,0.00
3011.00,0,0.00,0,0,0,0.00
3012.00,0,0.00,0,0,0,0.00
3013.00,0,0.00,0,0,0,0.00
3014.00,0,0.00,0,0,0,0.00
3015.00,0,0.00,0,0,0,0.00
3016.00,100,147457.60,130879,239999,295423,42308.27
3017.00,0,0.00,0,0,0,0.00
3018.00,0,0.00,0,0,0,0.00
3019.00,0,0.00,0,0,0,0.00
3020.00,0,0.00,0,0,0,0.00
3021.00,0,0.00,0,0,0,0.00
3022.00,0,0.00,0,0,0,0.00
3023.00,0,0.00,0,0,0,0.00
3024.00,0,0.00,0,0,0,0.00
3025.00,0,0.00,0,0,0,0.00
3026.00,0,0.00,0,0,0,0.00
3027.00,0,0.00,0,0,0,0.00
3028.00,0,0.00,0,0,0,0.00
3029.00,0,0.00,0,0,0,0.00
3030.00,0,0.00,0,0,0,0.00
3031.00,100,145279.04,128831,245887,304383,42413.65
3032.00,0,0.00,0,0,0,0.00
3033.00,0,0.00,0,0,0,0.00
3034.00,0,0.00,0,0,0,0.00
3035.00,0,0.00,0,0,0,0.00
3036.00,0,0.00,0,0,0,0.00
3037.00,0,0.00,0,0,0,0.00
3038.00,0,0.00,0,0,0,0.00
3039.00,0,0.00,0,0,0,0.00
3040.00,0,0.00,0,0,0,0.00
3041.00,0,0.00,0,0,0,0.00
3042.00,0,0.00,0,0,0,0.00
3043.00,0,0.00,0,0,0,0.00
3044.00,0,0.00,0,0,0,0.00
3045.00,100,146012.80,128767,239103,299007,45373.56
3046.00,0,0.00,0,0,0,0.00
3047.00,0,0.00,0,0,0,0.00
3048.00,0,0.00,0,0,0,0.00
3049.00,0,0.00,0,0,0,0.00
3050.00,0,0.00,0,0,0,0.00
3051.00,0,0.00,0,0,0,0.00
3052.00,0,0.00,0,0,0,0.00
3053.00,0,0.00,0,0,0,0.00
3054.00,0,0.00,0,0,0,0.00
3055.00,0,0.00,0,0,0,0.00
3056.00,0,0.00,0,0,0,0.00
3057.00,0,0.00,0,0,0,0.00
3058.00,0,0.00,0,0,0,0.00
3059.00,0,0.00,0,0,0,0.00
3060.00,100,143796.48,127551,226559,285951,41624.88
3061.00,0,0.00,0,0,0,0.00
3062.00,0,0.00,0,0,0,0.00
3063.00,0,0.00,0,0,0,0.00
3064.00,0,0.00,0,0,0,0.00
3065.00,0,0.00,0,0,0,0.00
3066.00,0,0.00,0,0,0,0.00
3067.00,0,0.00,0,0,0,0.00
3068.00,0,0.00,0,0,0,0.00
3069.00,0,0.00,0,0,0,0.00
3070.00,0,0.00,0,0,0,0.00
3071.00,0,0.00,0,0,0,0.00
3072.00,0,0.00,0,0,0,0.00
3073.00,0,0.00,0,0,0,0.00
3074.00,100,146525.12,130687,229887,276223,41291.08
3075.00,0,0.00,0,0,0,0.00
3076.00,0,0.00,0,0,0,0.00
3077.00,0,0.00,0,0,0,0.00
3078.00,0,0.00,0,0,0,0.00
3079.00,0,0.00,0,0,0,0.00
3080.00,0,0.00,0,0,0,0.00
3081.00,0,0.00,0,0,0,0.00
3082.00,0,0.00,0,0,0,0.00
3083.00,0,0.00,0,0,0,0.00
3084.00,0,0.00,0,0,0,0.00
3085.00,0,0.00,0,0,0,0.00
3086.00,0,0.00,0,0,0,0.00
3087.00,0,0.00,0,0,0,0.00
3088.00,0,0.00,0,0,0,0.00
3089.00,100,149121.28,131711,245503,294143,47154.47
3090.00,0,0.00,0,0,0,0.00
3091.00,0,0.00,0,0,0,0.00
3092.00,0,0.00,0,0,0,0.00
3093.00,0,0.00,0,0,0,0.00
3094.00,0,0.00,0,0,0,0.00
3095.00,0,0.00,0,0,0,0.00
3096.00,0,0.00,0,0,0,0.00
3097.00,0,0.00,0,0,0,0.00
3098.00,0,0.00,0,0,0,0.00
3099.00,0,0.00,0,0,0,0.00
3100.00,0,0.00,0,0,0,0.00
3101.00,0,0.00,0,0,0,0.00
3102.00,0,0.00,0,0,0,0.00
3103.00,0,0.00,0,0,0,0.00
3104.00,100,148460.48,131583,222847,284415,41420.55
3105.00,0,0.00,0,0,0,0.00
3106.00,0,0.00,0,0,0,0.00
3107.00,0,0.00,0,0,0,0.00
3108.00,0,0.00,0,0,0,0.00
3109.00,0,0.00,0,0,0,0.00
3110.00,0,0.00,0,0,0,0.00
3111.00,0,0.00,0,0,0,0.00
3112.00,0,0.00,0,0,0,0.00
3113.00,0,0.00,0,0,0,0.00
3114.00,0,0.00,0,0,0,0.00
3115.00,0,0.00,0,0,0,0.00
3116.00,0,0.00,0,0,0,0.00
3117.00,0,0.00,0,0,0,0.00
3118.00,100,140282.88,127103,211711,295423,39238.26
3119.00,0,0.00,0,0,0,0.00
3120.00,0,0.00,0,0,0,0.00
3121.00,0,0.00,0,0,0,0.00
3122.00,0,0.00,0,0,0,0.00
3123.00,0,0.00,0,0,0,0.00
3124.00,0,0.00,0,0,0,0.00
3125.00,0,0.00,0,0,0,0.00
3126.00,0,0.00,0,0,0,0.00
3127.00,0,0.00,0,0,0,0.00
3128.00,0,0.00,0,0,0,0.00
3129.00,0,0.00,0,0,0,0.00
3130.00,0,0.00,0,0,0,0.00
3131.00,0,0.00,0,0,0,0.00
3132.00,0,0.00,0,0,0,0.00
3133.00,100,144658.88,130623,232959,248703,37894.75
3134.00,0,0.00,0,0,0,0.00
3135.00,0,0.00,0,0,0,0.00
3136.00,0,0.00,0,0,0,0.00
3137.00,0,0.00,0,0,0,0.00
3138.00,0,0.00,0,0,0,0.00
3139.00,0,0.00,0,0,0,0.00
3140.00,0,0.00,0,0,0,0.00
3141.00,0,0.00,0,0,0,0.00
3142.00,0,0.00,0,0,0,0.00
3143.00,0,0.00,0,0,0,0.00
3144.00,0,0.00,0,0,0,0.00
3145.00,0,0.00,0,0,0,0.00
3146.00,0,0.00,0,0,0,0.00
3147.00,100,147928.96,129471,242815,262399,43765.15
3148.00,0,0.00,0,0,0,0.00
3149.00,0,0.00,0,0,0,0.00
3150.00,0,0.00,0,0,0,0.00
3151.00,0,0.00,0,0,0,0.00
3152.00,0,0.00,0,0,0,0.00
3153.00,0,0.00,0,0,0,0.00
3154.00,0,0.00,0,0,0,0.00
3155.00,0,0.00,0,0,0,0.00
3156.00,0,0.00,0,0,0,0.00
3157.00,0,0.00,0,0,0,0.00
3158.00,0,0.00,0,0,0,0.00
3159.00,0,0.00,0,0,0,0.00
3160.00,0,0.00,0,0,0,0.00
3161.00,0,0.00,0,0,0,0.00
3162.00,100,143232.00,129023,237823,277247,41965.27
3163.00,0,0.00,0,0,0,0.00
3164.00,0,0.00,0,0,0,0.00
3165.00,0,0.00,0,0,0,0.00
3166.00,0,0.00,0,0,0,0.00
3167.00,0,0.00,0,0,0,0.00
3168.00,0,0.00,0,0,0,0.00
3169.00,0,0.00,0,0,0,0.00
3170.00,0,0.00,0,0,0,0.00
3171.00,0,0.00,0,0,0,0.00
3172.00,0,0.00,0,0,0,0.00
3173.00,0,0.00,0,0,0,0.00
3174.00,0,0.00,0,0,0,0.00
3175.00,0,0.00,0,0,0,0.00
3176.00,100,143368.64,128191,237567,275711,40499.08
3177.00,0,0.00,0,0,0,0.00
3178.00,0,0.00,0,0,0,0.00
3179.00,0,0.00,0,0,0,0.00
3180.00,0,0.00,0,0,0,0.00
3181.00,0,0.00,0,0,0,0.00
3182.00,0,0.00,0,0,0,0.00
3183.00,0,0.00,0,0,0,0.00
3184.00,0,0.00,0,0,0,0.00
3185.00,0,0.00,0,0,0,0.00
3186.00,0,0.00,0,0,0,0.00
3187.00,0,0.00,0,0,0,0.00
3188.00,0,0.00,0,0,0,0.00
3189.00,0,0.00,0,0,0,0.00
3190.00,0,0.00,0,0,0,0.00
3191.00,100,148819.20,127551,234495,281087,46636.96
3192.00,0,0.00,0,0,0,0.00
3193.00,0,0.00,0,0,0,0.00
3194.00,0,0.00,0,0,0,0.00
3195.00,0,0.00,0,0,0,0.00
3196.00,0,0.00,0,0,0,0.00
3197.00,0,0.00,0,0,0,0.00
3198.00,0,0.00,0,0,0,0.00
3199.00,0,0.00,0,0,0,0.00
3200.00,0,0.00,0,0,0,0.00
3201.00,0,0.00,0,0,0,0.00
3202.00,0,0.00,0,0,0,0.00
3203.00,0,0.00,0,0,0,0.00
3204.00,0,0.00,0,0,0,0.00
3205.00,100,144398.40,130431,224767,243967,38125.90
3206.00,0,0.00,0,0,0,0.00
3207.00,0,0.00,0,0,0,0.00
3208.00,0,0.00,0,0,0,0.00
3209.00,0,0.00,0,0,0,0.00
3210.00,0,0.00,0,0,0,0.00
3211.00,0,0.00,0,0,0,0.00
3212.00,0,0.00,0,0,0,0.00
3213.00,0,0.00,0,0,0,0.00
3214.00,0,0.00,0,0,0,0.00
3215.00,0,0.00,0,0,0,0.00
3216.00,0,0.00,0,0,0,0.00
3217.00,0,0.00,0,0,0,0.00
3218.00,0,0.00,0,0,0,0.00
3219.00,0,0.00,0,0,0,0.00
3220.00,100,142989.76,130495,228479,249215,37045.03
3221.00,0,0.00,0,0,0,0.00
3222.00,0,0.00,0,0,0,0.00
3223.00,0,0.00,0,0,0,0.00
3224.00,0,0.00,0,0,0,0.00
3225.00,0,0.00,0,0,0,0.00
3226.00,0,0.00,0,0,0,0.00
3227.00,0,0.00,0,0,0,0.00
3228.00,0,0.00,0,0,0,0.00
3229.00,0,0.00,0,0,0,0.00
3230.00,0,0.00,0,0,0,0.00
3231.00,0,0.00,0,0,0,0.00
3232.00,0,0.00,0,0,0,0.00
3233.00,0,0.00,0,0,0,0.00
3234.00,100,141101.76,126591,227711,279807,38775.26
3235.00,0,0.00,0,0,0,0.00
3236.00,0,0.00,0,0,0,0.00
3237.00,0,0.00,0,0,0,0.00
3238.00,0,0.00,0,0,0,0.00
3239.00,0,0.00,0,0,0,0.00
3240.00,0,0.00,0,0,0,0.00
3241.00,0,0.00,0,0,0,0.00
3242.00,0,0.00,0,0,0,0.00
3243.00,0,0.00,0,0,0,0.00
3244.00,0,0.00,0,0,0,0.00
3245.00,0,0.00,0,0,0,0.00
3246.00,0,0.00,0,0,0,0.00
3247.00,0,0.00,0,0,0,0.00
3248.00,100,142664.00,129343,227711,260735,36745.14
3249.00,0,0.00,0,0,0,0.00
3250.00,0,0.00,0,0,0,0.00
3251.00,0,0.00,0,0,0,0.00
3252.00,0,0.00,0,0,0,0.00
3253.00,0,0.00,0,0,0,0.00
3254.00,0,0.00,0,0,0,0.00
3255.00,0,0.00,0,0,0,0.00
3256.00,0,0.00,0,0,0,0.00
3257.00,0,0.00,0,0,0,0.00
3258.00,0,0.00,0,0,0,0.00
3259.00,0,0.00,0,0,0,0.00
3260.00,0,0.00,0,0,0,0.00
3261.00,0,0.00,0,0,0,0.00
3262.00,0,0.00,0,0,0,0.00
3263.00,100,148888.32,133503,240767,291583,41766.11
3264.00,0,0.00,0,0,0,0.00
3265.00,0,0.00,0,0,0,0.00
3266.00,0,0.00,0,0,0,0.00
3267.00,0,0.00,0,0,0,0.00
3268.00,0,0.00,0,0,0,0.00
3269.00,0,0.00,0,0,0,0.00
3270.00,0,0.00,0,0,0,0.00
3271.00,0,0.00,0,0,0,0.00
3272.00,0,0.00,0,0,0,0.00
3273.00,0,0.00,0,0,0,0.00
3274.00,0,0.00,0,0,0,0.00
3275.00,0,0.00,0,0,0,0.00
3276.00,0,0.00,0,0,0,0.00
3277.00,0,0.00,0,0,0,0.00
3278.00,100,146000.32,131199,237695,284927,45099.53
3279.00,0,0.00,0,0,0,0.00
3280.00,0,0.00,0,0,0,0.00
3281.00,0,0.00,0,0,0,0.00
3282.00,0,0.00,0,0,0,0.00
3283.00,0,0.00,0,0,0,0.00
3284.00,0,0.00,0,0,0,0.00
3285.00,0,0.00,0,0,0,0.00
3286.00,0,0.00,0,0,0,0.00
3287.00,0,0.00,0,0,0,0.00
3288.00,0,0.00,0,0,0,0.00
3289.00,0,0.00,0,0,0,0.00
3290.00,0,0.00,0,0,0,0.00
3291.00,0,0.00,0,0,0,0.00
3292.00,0,0.00,0,0,0,0.00
3293.00,100,152258.88,132223,262655,285439,47731.28
3294.00,0,0.00,0,0,0,0.00
3295.00,0,0.00,0,0,0,0.00
3296.00,0,0.00,0,0,0,0.00
3297.00,0,0.00,0,0,0,0.00
3298.00,0,0.00,0,0,0,0.00
3299.00,0,0.00,0,0,0,0.00
3300.00,0,0.00,0,0,0,0.00
3301.00,0,0.00,0,0,0,0.00
3302.00,0,0.00,0,0,0,0.00
3303.00,0,0.00,0,0,0,0.00
3304.00,0,0.00,0,0,0,0.00
3305.00,0,0.00,0,0,0,0.00
3306.00,0,0.00,0,0,0,0.00
3307.00,100,146116.48,132095,250751,284415,41866.69
3308.00,0,0.00,0,0,0,0.00
3309.00,0,0.00,0,0,0,0.00
3310.00,0,0.00,0,0,0,0.00
3311.00,0,0.00,0,0,0,0.00
3312.00,0,0.00,0,0,0,0.00
3313.00,0,0.00,0,0,0,0.00
3314.00,0,0.00,0,0,0,0.00
3315.00,0,0.00,0,0,0,0.00
3316.00,0,0.00,0,0,0,0.00
3317.00,0,0.00,0,0,0,0.00
3318.00,0,0.00,0,0,0,0.00
3319.00,0,0.00,0,0,0,0.00
3320.00,0,0.00,0,0,0,0.00
3321.00,0,0.00,0,0,0,0.00
3322.00,100,144216.64,130431,231679,272895,38556.97
3323.00,0,0.00,0,0,0,0.00
3324.00,0,0.00,0,0,0,0.00
3325.00,0,0.00,0,0,0,0.00
3326.00,0,0.00,0,0,0,0.00
3327.00,0,0.00,0,0,0,0.00
3328.00,0,0.00,0,0,0,0.00
3329.00,0,0.00,0,0,0,0.00
3330.00,0,0.00,0,0,0,0.00
3331.00,0,0.00,0,0,0,0.00
3332.00,0,0.00,0,0,0,0.00
3333.00,0,0.00,0,0,0,0.00
3334.00,0,0.00,0,0,0,0.00
3335.00,0,0.00,0,0,0,0.00
3336.00,100,145317.44,129407,236159,287231,41900.16
3337.00,0,0.00,0,0,0,0.00
3338.00,0,0.00,0,0,0,0.00
3339.00,0,0.00,0,0,0,0.00
3340.00,0,0.00,0,0,0,0.00
3341.00,0,0.00,0,0,0,0.00
3342.00,0,0.00,0,0,0,0.00
3343.00,0,0.00,0,0,0,0.00
3344.00,0,0.00,0,0,0,0.00
3345.00,0,0.00,0,0,0,0.00
3346.00,0,0.00,0,0,0,0.00
3347.00,0,0.00,0,0,0,0.00
3348.00,0,0.00,0,0,0,0.00
3349.00,0,0.00,0,0,0,0.00
3350.00,0,0.00,0,0,0,0.00
3351.00,100,146451.20,130559,221055,272127,38970.75
3352.00,0,0.00,0,0,0,0.00
3353.00,0,0.00,0,0,0,0.00
3354.00,0,0.00,0,0,0,0.00
3355.00,0,0.00,0,0,0,0.00
3356.00,0,0.00,0,0,0,0.00
3357.00,0,0.00,0,0,0,0.00
3358.00,0,0.00,0,0,0,0.00
3359.00,0,0.00,0,0,0,0.00
3360.00,0,0.00,0,0,0,0.00
3361.00,0,0.00,0,0,0,0.00
3362.00,0,0.00,0,0,0,0.00
3363.00,0,0.00,0,0,0,0.00
3364.00,0,0.00,0,0,0,0.00
3365.00,0,0.00,0,0,0,0.00
3366.00,100,148605.44,132095,239999,290303,43240.17
3367.00,0,0.00,0,0,0,0.00
3368.00,0,0.00,0,0,0,0.00
3369.00,0,0.00,0,0,0,0.00
3370.00,0,0.00,0,0,0,0.00
3371.00,0,0.00,0,0,0,0.00
3372.00,0,0.00,0,0,0,0.00
3373.00,0,0.00,0,0,0,0.00
3374.00,0,0.00,0,0,0,0.00
3375.00,0,0.00,0,0,0,0.00
3376.00,0,0.00,0,0,0,0.00
3377.00,0,0.00,0,0,0,0.00
3378.00,0,0.00,0,0,0,0.00
3379.00,0,0.00,0,0,0,0.00
3380.00,100,141806.08,130111,230271,246399,36687.27
3381.00,0,0.00,0,0,0,0.00
3382.00,0,0.00,0,0,0,0.00
3383.00,0,0.00,0,0,0,0.00
3384.00,0,0.00,0,0,0,0.00
3385.00,0,0.00,0,0,0,0.00
3386.00,0,0.00,0,0,0,0.00
3387.00,0,0.00,0,0,0,0.00
3388.00,0,0.00,0,0,0,0.00
3389.00,0,0.00,0,0,0,0.00
3390.00,0,0.00,0,0,0,0.00
3391.00,0,0.00,0,0,0,0.00
3392.00,0,0.00,0,0,0,0.00
3393.00,0,0.00,0,0,0,0.00
3394.00,0,0.00,0,0,0,0.00
3395.00,100,146478.08,131583,246911,276223,41698.24
3396.00,0,0.00,0,0,0,0.00
3397.00,0,0.00,0,0,0,0.00
3398.00,0,0.00,0,0,0,0.00
3399.00,0,0.00,0,0,0,0.00
3400.00,0,0.00,0,0,0,0.00
3401.00,0,0.00,0,0,0,0.00
3402.00,0,0.00,0,0,0,0.00
3403.00,0,0.00,0,0,0,0.00
3404.00,0,0.00,0,0,0,0.00
3405.00,0,0.00,0,0,0,0.00
3406.00,0,0.00,0,0,0,0.00
3407.00,0,0.00,0,0,0,0.00
3408.00,0,0.00,0,0,0,0.00
3409.00,100,145016.64,127103,245375,301055,44192.09
3410.00,0,0.00,0,0,0,0.00
3411.00,0,0.00,0,0,0,0.00
3412.00,0,0.00,0,0,0,0.00
3413.00,0,0.00,0,0,0,0.00
3414.00,0,0.00,0,0,0,0.00
3415.00,0,0.00,0,0,0,0.00
3416.00,0,0.00,0,0,0,0.00
3417.00,0,0.00,0,0,0,0.00
3418.00,0,0.00,0,0,0,0.00
3419.00,0,0.00,0,0,0,0.00
3420.00,0,0.00,0,0,0,0.00
3421.00,0,0.00,0,0,0,0.00
3422.00,0,0.00,0,0,0,0.00
3423.00,0,0.00,0,0,0,0.00
3424.00,100,145241.92,131007,224895,284671,39965.58
3425.00,0,0.00,0,0,0,0.00
3426.00,0,0.00,0,0,0,0.00
3427.00,0,0.00,0,0,0,0.00
3428.00,0,0.00,0,0,0,0.00
3429.00,0,0.00,0,0,0,0.00
3430.00,0,0.00,0,0,0,0.00
3431.00,0,0.00,0,0,0,0.00
3432.00,0,0.00,0,0,0,0.00
3433.00,0,0.00,0,0,0,0.00
3434.00,0,0.00,0,0,0,0.00
3435.00,0,0.00,0,0,0,0.00
3436.00,0,0.00,0,0,0,0.00
3437.00,0,0.00,0,0,0,0.00
3438.00,100,145656.32,130175,240895,289023,40327.17
3439.00,0,0.00,0,0,0,0.00
3440.00,0,0.00,0,0,0,0.00
3441.00,0,0.00,0,0,0,0.00
3442.00,0,0.00,0,0,0,0.00
3443.00,0,0.00,0,0,0,0.00
3444.00,0,0.00,0,0,0,0.00
3445.00,0,0.00,0,0,0,0.00
3446.00,0,0.00,0,0,0,0.00
3447.00,0,0.00,0,0,0,0.00
3448.00,0,0.00,0,0,0,0.00
3449.00,0,0.00,0,0,0,0.00
3450.00,0,0.00,0,0,0,0.00
3451.00,0,0.00,0,0,0,0.00
3452.00,0,0.00,0,0,0,0.00
3453.00,100,144625.92,130687,221823,247039,35072.37
3454.00,0,0.00,0,0,0,0.00
3455.00,0,0.00,0,0,0,0.00
3456.00,0,0.00,0,0,0,0.00
3457.00,0,0.00,0,0,0,0.00
3458.00,0,0.00,0,0,0,0.00
3459.00,0,0.00,0,0,0,0.00
3460.00,0,0.00,0,0,0,0.00
3461.00,0,0.00,0,0,0,0.00
3462.00,0,0.00,0,0,0,0.00
3463.00,0,0.00,0,0,0,0.00
3464.00,0,0.00,0,0,0,0.00
3465.00,0,0.00,0,0,0,0.00
3466.00,0,0.00,0,0,0,0.00
3467.00,100,145362.24,133119,223487,261119,39448.05
3468.00,0,0.00,0,0,0,0.00
3469.00,0,0.00,0,0,0,0.00
3470.00,0,0.00,0,0,0,0.00
3471.00,0,0.00,0,0,0,0.00
3472.00,0,0.00,0,0,0,0.00
3473.00,0,0.00,0,0,0,0.00
3474.00,0,0.00,0,0,0,0.00
3475.00,0,0.00,0,0,0,0.00
3476.00,0,0.00,0,0,0,0.00
3477.00,0,0.00,0,0,0,0.00
3478.00,0,0.00,0,0,0,0.00
3479.00,0,0.00,0,0,0,0.00
3480.00,0,0.00,0,0,0,0.00
3481.00,0,0.00,0,0,0,0.00
3482.00,100,144950.72,129087,245503,278783,42618.17
3483.00,0,0.00,0,0,0,0.00
3484.00,0,0.00,0,0,0,0.00
3485.00,0,0.00,0,0,0,0.00
3486.00,0,0.00,0,0,0,0.00
3487.00,0,0.00,0,0,0,0.00
3488.00,0,0.00,0,0,0,0.00
3489.00,0,0.00,0,0,0,0.00
3490.00,0,0.00,0,0,0,0.00
3491.00,0,0.00,0,0,0,0.00
3492.00,0,0.00,0,0,0,0.00
3493.00,0,0.00,0,0,0,0.00
3494.00,0,0.00,0,0,0,0.00
3495.00,0,0.00,0,0,0,0.00
3496.00,100,145438.72,127551,262655,323327,47960.70
3497.00,0,0.00,0,0,0,0.00
3498.00,0,0.00,0,0,0,0.00
3499.00,0,0.00,0,0,0,0.00
3500.00,0,0.00,0,0,0,0.00
3501.00,0,0.00,0,0,0,0.00
3502.00,0,0.00,0,0,0,0.00
3503.00,0,0.00,0,0,0,0.00
3504.00,0,0.00,0,0,0,0.00
3505.00,0,0.00,0,0,0,0.00
3506.00,0,0.00,0,0,0,0.00
3507.00,0,0.00,0,0,0,0.00
3508.00,0,0.00,0,0,0,0.00
3509.00,0,0.00,0,0,0,0.00
3510.00,0,0.00,0,0,0,0.00
3511.00,100,147271.68,129471,227711,249343,37610.58
3512.00,0,0.00,0,0,0,0.00
3513.00,0,0.00,0,0,0,0.00
3514.00,0,0.00,0,0,0,0.00
3515.00,0,0.00,0,0,0,0.00
3516.00,0,0.00,0,0,0,0.00
3517.00,0,0.00,0,0,0,0.00
3518.00,0,0.00,0,0,0,0.00
3519.00,0,0.00,0,0,0,0.00
3520.00,0,0.00,0,0,0,0.00
3521.00,0,0.00,0,0,0,0.00
3522.00,0,0.00,0,0,0,0.00
3523.00,0,0.00,0,0,0,0.00
3524.00,0,0.00,0,0,0,0.00
3525.00,0,0.00,0,0,0,0.00
3526.00,100,148547.20,129151,260607,334591,51220.54
3527.00,0,0.00,0,0,0,0.00
3528.00,0,0.00,0,0,0,0.00
3529.00,0,0.00,0,0,0,0.00
3530.00,0,0.00,0,0,0,0.00
3531.00,0,0.00,0,0,0,0.00
3532.00,0,0.00,0,0,0,0.00
3533.00,0,0.00,0,0,0,0.00
3534.00,0,0.00,0,0,0,0.00
3535.00,0,0.00,0,0,0,0.00
3536.00,0,0.00,0,0,0,0.00
3537.00,0,0.00,0,0,0,0.00
3538.00,0,0.00,0,0,0,0.00
3539.00,0,0.00,0,0,0,0.00
3540.00,100,144437.44,130879,242175,263935,38640.80
3541.00,0,0.00,0,0,0,0.00
3542.00,0,0.00,0,0,0,0.00
3543.00,0,0.00,0,0,0,0.00
3544.00,0,0.00,0,0,0,0.00
3545.00,0,0.00,0,0,0,0.00
3546.00,0,0.00,0,0,0,0.00
3547.00,0,0.00,0,0,0,0.00
3548.00,0,0.00,0,0,0,0.00
3549.00,0,0.00,0,0,0,0.00
3550.00,0,0.00,0,0,0,0.00
3551.00,0,0.00,0,0,0,0.00
3552.00,0,0.00,0,0,0,0.00
3553.00,0,0.00,0,0,0,0.00
3554.00,0,0.00,0,0,0,0.00
3555.00,100,145437.44,132735,235647,260863,39276.97
3556.00,0,0.00,0,0,0,0.00
3557.00,0,0.00,0,0,0,0.00
3558.00,0,0.00,0,0,0,0.00
3559.00,0,0.00,0,0,0,0.00
3560.00,0,0.00,0,0,0,0.00
3561.00,0,0.00,0,0,0,0.00
3562.00,0,0.00,0,0,0,0.00
3563.00,0,0.00,0,0,0,0.00
3564.00,0,0.00,0,0,0,0.00
3565.00,0,0.00,0,0,0,0.00
3566.00,0,0.00,0,0,0,0.00
3567.00,0,0.00,0,0,0,0.00
3568.00,0,0.00,0,0,0,0.00
3569.00,0,0.00,0,0,0,0.00
3570.00,100,147768.64,131583,247423,279807,42846.57
3571.00,0,0.00,0,0,0,0.00
3572.00,0,0.00,0,0,0,0.00
3573.00,0,0.00,0,0,0,0.00
3574.00,0,0.00,0,0,0,0.00
3575.00,0,0.00,0,0,0,0.00
3576.00,0,0.00,0,0,0,0.00
3577.00,0,0.00,0,0,0,0.00
3578.00,0,0.00,0,0,0,0.00
3579.00,0,0.00,0,0,0,0.00
3580.00,0,0.00,0,0,0,0.00
3581.00,0,0.00,0,0,0,0.00
3582.00,0,0.00,0,0,0,0.00
3583.00,0,0.00,0,0,0,0.00
3584.00,100,146786.24,130175,247167,277503,42313.32
3585.00,0,0.00,0,0,0,0.00
3586.00,0,0.00,0,0,0,0.00
3587.00,0,0.00,0,0,0,0.00
3588.00,0,0.00,0,0,0,0.00
3589.00,0,0.00,0,0,0,0.00
3590.00,0,0.00,0,0,0,0.00
3591.00,0,0.00,0,0,0,0.00
3592.00,0,0.00,0,0,0,0.00
3593.00,0,0.00,0,0,0,0.00
3594.00,0,0.00,0,0,0,0.00
3595.00,0,0.00,0,0,0,0.00
3596.00,0,0.00,0,0,0,0.00
3597.00,0,0.00,0,0,0,0.00
3598.00,0,0.00,0,0,0,0.00
3599.00,100,145830.40,133247,225535,270591,38526.59
3600.00,0,0.00,0,0,0,0.00
3601.00,11,150036.36,137855,229375,234495,45508.10
